-0.10302621126174927	1.1896556615829468	-0.5986239314079285	-0.21880322694778442	-1.7420588731765747	0.24242964386940002	0.8925191164016724	-1.2196696996688843	-0.6190016269683838	-0.9026602506637573	-1.346144437789917	0.6576604843139648	-0.4593815207481384	-0.5956838130950928	0.7380556464195251	2.1053199768066406	0.31448715925216675	1.5405642986297607	-0.5020237565040588	0.12049442529678345	-0.7882407903671265	-2.4168505668640137	-1.9295647144317627	-0.8894405961036682	-1.865234136581421	1.1401610374450684	-0.5149568319320679	-1.00318443775177	2.154881477355957	-0.28862932324409485	-0.22788342833518982	-0.35487744212150574	0.3130325376987457	-1.363821268081665	-1.188433051109314	-1.617071509361267	0.5523773431777954	1.5817456245422363	0.7453875541687012	1.1389662027359009	1.2223235368728638	0.927390456199646	-0.5223876237869263	-1.7591521739959717	-1.302220106124878	-0.5818672180175781	-1.135627269744873	0.2556858956813812	0.684974730014801	-1.1905945539474487
-0.26209956407546997	0.5230981111526489	1.6417990922927856	1.200352668762207	0.7804056406021118	0.7922326326370239	0.7418925166130066	-0.6406940221786499	-0.5467525720596313	0.1914365142583847	0.1818498969078064	0.5370579361915588	0.08249756693840027	-0.9366611838340759	-0.26958978176116943	0.5824298858642578	0.43601757287979126	-1.670151948928833	0.25145938992500305	-0.6876936554908752	-0.8083832859992981	-0.47235265374183655	-0.8249188661575317	-0.37849849462509155	-0.9451273679733276	-1.6825214624404907	0.7226173877716064	0.2983120083808899	0.18705883622169495	-0.5765100717544556	1.4459632635116577	0.8590613007545471	-0.11562959849834442	-1.2954126596450806	-0.6847127676010132	0.31509098410606384	-0.7281551361083984	0.10636182874441147	-1.0604802370071411	3.1978092193603516	1.7967731952667236	-1.3038461208343506	0.027672182768583298	0.781773030757904	0.8202629685401917	0.1745258867740631	0.6656960844993591	-0.2671305537223816	-1.1393073797225952	2.0077672004699707
0.35005801916122437	-0.05070548132061958	-0.8724819421768188	-0.9202529788017273	-1.534796953201294	-0.5071460008621216	0.6760433316230774	-0.5491228103637695	0.3345627188682556	0.7569072842597961	-0.27518102526664734	1.0759761333465576	-0.22688795626163483	0.3190716803073883	1.106400489807129	0.16373643279075623	1.1276735067367554	0.5946707129478455	-1.3199983835220337	-0.7039132118225098	0.35471388697624207	0.012387409806251526	1.9803791046142578	-0.45195525884628296	-0.9060602784156799	-0.24948197603225708	-1.1468805074691772	-1.076240062713623	0.2528161406517029	-1.272713541984558	-0.7418891191482544	-2.030017614364624	1.08260977268219	-1.0327702760696411	1.5742191076278687	-0.5132743120193481	-0.17047396302223206	0.6719500422477722	1.1196266412734985	-1.0919162034988403	0.18876959383487701	-1.349888801574707	1.0206832885742188	1.2938804626464844	-0.5317296385765076	-0.9522421956062317	0.1264806091785431	-1.1448484659194946	-2.19189453125	-0.056734178215265274
-0.4580745995044708	-0.11382697522640228	1.678360104560852	-0.5023654699325562	1.3318716287612915	-0.37428340315818787	0.7436352372169495	0.5180217027664185	0.7159757018089294	-0.726874053478241	0.3423081636428833	0.82071852684021	-1.4194228649139404	0.49115070700645447	0.742895781993866	-2.257263660430908	-0.7337261438369751	1.21006441116333	-0.9992354512214661	1.7128032445907593	1.6625831127166748	0.488097220659256	0.2894442677497864	0.2127692699432373	-0.6524163484573364	1.615351676940918	0.41773369908332825	0.08532192558050156	0.7401757836341858	-0.10392551869153976	-0.3786114752292633	2.4234602451324463	0.3763417899608612	-0.000360195932444185	-1.3126249313354492	0.4842906892299652	-0.6573360562324524	-0.5917419791221619	1.259116530418396	-2.116281032562256	0.7502201795578003	-1.39634108543396	-0.3288692533969879	-0.19942092895507812	-0.5074014067649841	-0.6487995386123657	0.10414333641529083	0.7540248036384583	0.37786340713500977	0.6951582431793213
1.4048347473144531	0.6720436811447144	-0.7974897623062134	-1.0453146696090698	0.6934013366699219	0.835696280002594	-0.18726642429828644	0.5752538442611694	-2.312238931655884	0.9091854691505432	1.7253934144973755	-1.3829785585403442	-1.7440690994262695	0.3982866704463959	-0.26930972933769226	-0.589083194732666	-0.38233718276023865	-0.8823266625404358	-0.9232392311096191	0.7261717915534973	0.26750150322914124	0.6810356974601746	-0.20121687650680542	-1.3469749689102173	-1.378964900970459	-1.1575617790222168	-1.779510736465454	0.15348538756370544	0.4840143024921417	0.46908119320869446	-1.123152732849121	-1.883966088294983	0.9648775458335876	-0.49525371193885803	0.02746746502816677	1.0063443183898926	-1.6142122745513916	-0.16675318777561188	-0.9870682954788208	-0.21082451939582825	-1.4677494764328003	-0.044655002653598785	0.15893694758415222	0.3289062976837158	0.9971628785133362	1.0543212890625	-0.7444311380386353	0.4255587160587311	1.306348443031311	1.3459017276763916
0.7544258236885071	0.40070071816444397	2.0672240257263184	-0.8507929444313049	1.4491814374923706	-0.8969254493713379	-1.4999223947525024	-0.5137112736701965	-0.224312886595726	-0.3101261854171753	0.3918955624103546	1.2103039026260376	0.909223735332489	-0.133393332362175	-0.12089794874191284	-0.17475029826164246	-1.3370997905731201	1.7942928075790405	1.6560920476913452	0.18017418682575226	1.09719979763031	0.7118367552757263	1.409436821937561	0.5966571569442749	-1.2924964427947998	-0.9415228366851807	-0.22209720313549042	0.8939704298973083	1.09458589553833	-0.8050616979598999	0.08220761269330978	-0.42423397302627563	-0.19908872246742249	0.4612465500831604	0.533473789691925	-1.9676556587219238	-0.39210057258605957	0.5078284740447998	1.6763019561767578	0.029021553695201874	-1.3906856775283813	0.12618263065814972	-0.6792705655097961	0.2311590611934662	-0.5575776100158691	0.9230266809463501	-1.2087095975875854	-0.16893480718135834	1.0966893434524536	1.401319146156311
-0.9366989731788635	0.35638943314552307	-0.33268991112709045	0.045888397842645645	0.40122637152671814	-0.21428261697292328	-0.9029048681259155	-0.15267202258110046	0.06365226954221725	1.5790659189224243	2.339339256286621	-2.301276206970215	0.07877343147993088	-0.1408586949110031	-1.629257321357727	0.28223082423210144	0.034299615770578384	-0.7500240802764893	2.042487859725952	-0.5863339304924011	0.08890537172555923	-1.5198512077331543	-0.8398809432983398	0.2452189326286316	-1.1274994611740112	-0.08865870535373688	-0.6207360029220581	-0.174772247672081	0.09119649231433868	-0.6086690425872803	-1.3140290975570679	-0.2762030363082886	0.4517325162887573	-0.8791697025299072	-1.3767284154891968	-1.1502039432525635	-0.9395022392272949	-0.14441479742527008	1.5049574375152588	-0.13785488903522491	-0.022209741175174713	-0.08995639532804489	0.0437934510409832	-1.1366385221481323	0.6169939041137695	0.2374430000782013	-0.7752125263214111	0.5765535831451416	-0.38723137974739075	-3.008728504180908
-0.832610011100769	0.7003982663154602	0.5215768814086914	1.378924012184143	0.7218723297119141	1.6048147678375244	-0.012164086103439331	-0.5862074494361877	0.16367006301879883	-0.3893173336982727	-0.4677679240703583	0.6832625865936279	0.8355193734169006	0.25385093688964844	0.3168696165084839	-1.0313613414764404	0.5048347115516663	0.07930406183004379	-0.8937546610832214	-0.152797132730484	1.7541710138320923	1.1697672605514526	1.01614248752594	-0.25423943996429443	0.3655174970626831	-0.7276948690414429	-1.5620975494384766	-0.1077640950679779	-0.6995879411697388	-0.3168240785598755	0.7291523814201355	-1.3113712072372437	1.5165104866027832	1.4507237672805786	0.6765612959861755	1.7779035568237305	0.36860033869743347	-1.175455093383789	-1.3508294820785522	1.4256796836853027	0.21087883412837982	0.6441922783851624	-0.7122922539710999	0.1589614450931549	-0.7640523910522461	0.5947022438049316	-0.33880409598350525	0.6958391070365906	1.4143487215042114	1.7927756309509277
1.5442265272140503	-0.577225387096405	2.0790979862213135	-0.4965340197086334	1.6377146244049072	0.5213237404823303	-0.38647523522377014	0.5009137392044067	0.5794562697410583	-1.0006608963012695	-1.4590342044830322	-0.719150185585022	0.8332870006561279	0.6165111660957336	0.9081906676292419	-0.8246617317199707	-2.211913824081421	-0.006575434003025293	0.3318570852279663	1.0168721675872803	1.4982577562332153	0.6226803064346313	0.18752188980579376	-1.134458065032959	-1.0395185947418213	1.0819681882858276	0.9897382855415344	0.004588601179420948	1.6861498355865479	0.2823050022125244	-0.7444043755531311	-1.250518798828125	0.6758875250816345	0.08979035168886185	-0.5647282600402832	-0.20572806894779205	0.3150111734867096	-0.5062910914421082	0.25191041827201843	-0.37461841106414795	0.8800281286239624	1.0313401222229004	-0.725886344909668	-0.059287767857313156	0.35280540585517883	0.49033746123313904	1.9965990781784058	1.1234676837921143	-2.143402338027954	-0.08964549750089645
-1.526928186416626	0.41430866718292236	-0.6026774048805237	0.860809326171875	-0.026257969439029694	-1.90511155128479	-0.4763337969779968	0.008486821316182613	0.025428788736462593	0.6724328994750977	-0.7668946385383606	-0.6595600843429565	0.006812795531004667	-0.3948402404785156	0.28077611327171326	1.4142626523971558	-0.44351786375045776	-1.1671113967895508	-1.4208086729049683	0.03447701409459114	0.07716276496648788	2.8438546657562256	0.16534630954265594	0.8236652612686157	1.2377644777297974	-1.6230080127716064	0.7716005444526672	0.12789402902126312	-0.5659493207931519	-0.6665272116661072	0.19663327932357788	0.0710233673453331	0.04016629233956337	-0.8545567989349365	-1.0170559883117676	-0.09158256649971008	1.232298493385315	0.6426178812980652	0.5782648324966431	-0.018038688227534294	-0.18798942863941193	-0.5317453145980835	0.08290903270244598	0.1952987164258957	-1.0870789289474487	-0.5605723857879639	0.6200219392776489	0.02188859134912491	0.5153309106826782	-1.3514024019241333
-0.7436959743499756	0.27120423316955566	-0.891352653503418	0.09507590532302856	-0.22779040038585663	0.019850686192512512	1.5124218463897705	-0.10545695573091507	-2.2341692447662354	0.2631508409976959	2.4947593212127686	-1.3848875761032104	0.8116583228111267	0.9653348922729492	-0.19644825160503387	-0.5051482319831848	2.4757139682769775	0.02687232568860054	0.7249900698661804	0.5505064725875854	0.2724681794643402	-0.7407281398773193	0.9977177381515503	-0.30829909443855286	1.5222123861312866	1.265982985496521	-1.275753378868103	1.541109323501587	0.5203620195388794	1.6824558973312378	-0.362905889749527	-0.2227284014225006	1.1646366119384766	0.24276579916477203	1.8301905393600464	-1.1613034009933472	0.4788162112236023	-0.817272424697876	-0.5820049047470093	0.996982753276825	-0.432672917842865	-0.4534732401371002	-0.7845275402069092	-0.06768562644720078	-1.6387584209442139	-0.14916451275348663	0.63230961561203	0.860428512096405	-0.3196139335632324	-0.09122447669506073
0.1562516987323761	0.6359290480613708	-1.1961346864700317	-1.3405181169509888	0.8762574791908264	-0.4346396028995514	-1.8327854871749878	1.5091274976730347	1.4812310934066772	-2.2669479846954346	1.6376832723617554	0.7812502384185791	-1.0091991424560547	-0.7452136874198914	-1.8423641920089722	1.3273656368255615	-0.27225425839424133	-0.10497934371232986	0.08158058673143387	-0.2698408365249634	-0.7276482582092285	0.3737209737300873	-0.6681179404258728	0.26997077465057373	1.1502476930618286	2.8113889694213867	-0.24260571599006653	-1.3754817247390747	-0.9420397877693176	0.7762345671653748	-1.098265528678894	-0.2751127779483795	-0.9522260427474976	-0.5685428380966187	-0.026999132707715034	1.003274917602539	0.2669413089752197	-1.032586932182312	-0.3834613859653473	-0.6323844790458679	0.5909218192100525	-0.5015185475349426	0.03452741354703903	-0.9451059103012085	-0.31063082814216614	-0.19160781800746918	0.028475137427449226	-0.38516032695770264	-0.423338919878006	-0.9430214166641235
-0.94953453540802	-0.47812768816947937	1.2897535562515259	-0.7324204444885254	0.6227728724479675	-0.3431638777256012	3.03110408782959	0.24392546713352203	-0.042787354439496994	2.363051176071167	0.40189415216445923	0.4798910617828369	0.2728634178638458	0.23318691551685333	1.3094764947891235	1.3630666732788086	1.4753962755203247	-1.6206257343292236	-0.07631387561559677	-0.15680335462093353	-0.7933424115180969	-0.18609923124313354	2.245760202407837	1.1273897886276245	-0.5771054029464722	0.11366208642721176	-0.3482665717601776	0.3898828625679016	0.661779522895813	-0.5404074192047119	1.3690255880355835	1.556196689605713	0.12021463364362717	-0.6250891089439392	0.7645372152328491	-0.9078245759010315	0.6200467944145203	-0.48419448733329773	0.24683451652526855	-0.5908462405204773	-0.8284700512886047	1.1831669807434082	0.9930853247642517	-0.04672858864068985	-0.6307739615440369	0.770404577255249	0.2286514937877655	1.007149577140808	-0.1515040397644043	-1.0099037885665894
-1.2637057304382324	-0.70687335729599	0.2668587565422058	-0.9943293333053589	0.6747605204582214	-1.1354806423187256	-1.7096707820892334	1.719340205192566	0.7285897135734558	-0.30884766578674316	1.330360770225525	-0.6020738482475281	1.2404834032058716	-0.2531334161758423	2.5723721981048584	-1.5500807762145996	1.467679738998413	1.3549561500549316	1.6254613399505615	-1.500834345817566	0.9829948544502258	0.48993849754333496	-2.316469669342041	1.2767834663391113	-0.24941939115524292	0.49225756525993347	1.583013892173767	1.200371503829956	-0.5633032321929932	-0.8314282894134521	0.7299012541770935	-1.0631951093673706	-0.5677910447120667	-0.08498340845108032	-0.8674905300140381	0.35174134373664856	1.063273310661316	-0.3207889795303345	0.009032471105456352	0.5898771286010742	-0.5906068682670593	2.258016586303711	0.040789395570755005	-0.4244705140590668	1.4725360870361328	0.3861001133918762	0.1289597451686859	0.11370451748371124	0.9946142435073853	0.20558209717273712
0.8369076251983643	-1.6394771337509155	0.2753625810146332	-0.38264310359954834	0.07432540506124496	-1.151499629020691	0.8349071145057678	2.0189626216888428	0.12875047326087952	1.0703818798065186	-2.9015190601348877	-1.0172643661499023	-1.4738866090774536	-0.37361592054367065	-0.09565532207489014	-0.770474374294281	0.8792214393615723	-0.4581250250339508	0.472368985414505	-1.0826194286346436	0.7720575928688049	-1.0333175659179688	-0.9726535677909851	-0.9125655293464661	-0.19008871912956238	-0.07047249376773834	0.6003552079200745	-0.24946379661560059	0.602933406829834	0.3877684772014618	2.9407143592834473	1.534221887588501	-2.685251474380493	-0.7196683287620544	-0.8739321231842041	1.3695342540740967	-0.9757056832313538	-0.588804304599762	-1.3883098363876343	-0.9685661196708679	-0.6578514575958252	0.5587296485900879	0.4863203465938568	-0.19331824779510498	-0.5590800642967224	0.5396738648414612	0.7634835243225098	-0.45638149976730347	-0.20886242389678955	0.05235081911087036
-0.054188575595617294	-0.4792725145816803	0.23815374076366425	0.1616024374961853	-0.4160090386867523	0.1389741599559784	1.0569945573806763	0.8835625648498535	0.3406972587108612	0.2583206295967102	-1.8456380367279053	-2.269049882888794	-0.9001803398132324	0.2645624279975891	1.1685185432434082	-0.2588322162628174	1.0227603912353516	-0.02141755446791649	0.16381116211414337	0.7009004950523376	-0.8343676924705505	-1.4553865194320679	0.4845714867115021	-0.013653634116053581	0.8840696215629578	0.5334324836730957	0.23645098507404327	0.23354080319404602	1.4988137483596802	-0.3346617519855499	-0.9213401079177856	0.325594037771225	-0.19970621168613434	0.3519943058490753	0.01324798446148634	-1.370413064956665	0.4393596351146698	0.6446918249130249	0.2673757076263428	-0.4554058611392975	-0.38913390040397644	-1.150265097618103	0.6543889045715332	-0.4646054804325104	-0.40561264753341675	-0.1275830715894699	-0.6833865642547607	-0.6251367926597595	0.26516881585121155	-0.8141821026802063
-0.08652897924184799	0.059886932373046875	-1.8163634538650513	0.37355583906173706	1.4198302030563354	0.4957207143306732	0.1144571378827095	-0.14116086065769196	0.14608249068260193	0.11563096195459366	-1.459223985671997	2.132965564727783	0.6146010160446167	-1.930436372756958	2.1119067668914795	-0.3141642212867737	-0.19355571269989014	-1.831193208694458	-0.6473979353904724	-0.38473930954933167	-0.09625675529241562	0.692586362361908	-1.1848701238632202	0.2592540979385376	-0.17548416554927826	1.5199558734893799	-0.574404776096344	-0.604015588760376	0.7054504156112671	-0.33905258774757385	-0.49454963207244873	0.11376522481441498	-0.7729879021644592	0.05118623375892639	-1.0756384134292603	-0.1163739487528801	-1.5066851377487183	0.24787631630897522	-2.5705785751342773	-0.29567110538482666	0.3102746903896332	0.14544689655303955	0.5051789283752441	-0.2807590663433075	1.330596685409546	0.4868309199810028	-0.04373972490429878	0.33472442626953125	-0.1272318810224533	-1.3305050134658813
0.18583783507347107	1.1528348922729492	-2.6462960243225098	0.256565660238266	-0.11257580667734146	-0.500539243221283	-1.8084568977355957	0.24739989638328552	-0.598843514919281	0.07400445640087128	0.02233697660267353	0.9111842513084412	0.26301896572113037	1.0972977876663208	0.17786023020744324	-0.26035526394844055	1.7153273820877075	1.7082611322402954	-0.03349010646343231	-1.6793409585952759	0.26490116119384766	-0.38841187953948975	0.3438279926776886	2.0275025367736816	-2.67986798286438	-0.9851894378662109	-0.039516910910606384	-0.42090165615081787	-1.325457215309143	-0.08864865452051163	0.026285987347364426	1.1453617811203003	1.2914406061172485	1.4572333097457886	0.2054816484451294	-0.630198061466217	-0.8068172931671143	-0.7974027991294861	1.3977352380752563	0.4171469807624817	-0.2406141310930252	0.7794302701950073	0.7362385392189026	-0.11068551987409592	0.38674649596214294	0.11114407330751419	0.9900446534156799	0.2663716673851013	0.39299121499061584	0.16756510734558105
-2.303011417388916	0.6484096646308899	0.21689096093177795	-0.092049241065979	0.18482717871665955	1.1638202667236328	0.9274286031723022	2.1098227500915527	-0.4932651221752167	1.4025459289550781	1.3792648315429688	-0.23977643251419067	-0.43349629640579224	-0.9543035626411438	0.7703754901885986	0.7848353981971741	-0.2825240194797516	0.9548715949058533	0.77562415599823	0.9119803309440613	0.7030262351036072	-1.5063610076904297	-1.868404507637024	0.1361767053604126	0.6195792555809021	0.5950989127159119	-0.27336814999580383	-0.2766416370868683	-0.4288758337497711	1.4744540452957153	0.1637491136789322	-0.14550095796585083	-0.8130166530609131	-0.3415769040584564	0.8014200329780579	-0.8291569352149963	0.10806792229413986	-1.6755239963531494	-0.12165223807096481	-0.9492884874343872	0.09429799020290375	0.0823657363653183	1.1457947492599487	-0.13513246178627014	-0.07978886365890503	0.6651060581207275	0.21344220638275146	0.8834208250045776	0.12940597534179688	0.21808767318725586
0.6631175875663757	0.4930158853530884	0.10291754454374313	-0.3213478624820709	-0.4573030471801758	1.0382015705108643	-0.999854564666748	-0.31346186995506287	-0.560021698474884	0.05185908079147339	-0.5690650343894958	-0.16633790731430054	1.160955548286438	1.1736606359481812	1.006572961807251	-0.1550496369600296	-0.968505859375	0.42709439992904663	-1.032272458076477	0.04431246966123581	2.708578586578369	-1.0314465761184692	-0.7819211483001709	-0.1275862753391266	-0.6711357831954956	0.6779777407646179	-0.14891542494297028	-0.2518599033355713	0.6392589211463928	-0.3119201958179474	-0.6090502738952637	2.4226479530334473	-1.6525800228118896	1.178226113319397	0.013591195456683636	0.03983713313937187	1.1834250688552856	1.3757551908493042	0.14485420286655426	1.1878801584243774	-0.3041697144508362	1.9180833101272583	-0.20429977774620056	-0.016101745888590813	2.3450636863708496	-1.782795786857605	-0.16794122755527496	0.07509751617908478	-1.528885841369629	-0.09695346653461456
-1.2372299432754517	-0.9857193231582642	0.8470221757888794	0.008445258252322674	-1.312909483909607	-0.4214614927768707	0.5541449189186096	1.179114818572998	0.10623881220817566	-0.349945604801178	-0.9257009029388428	-0.03804655000567436	-0.22388571500778198	0.9491838216781616	0.7707785367965698	-0.2963133454322815	0.305248498916626	-1.1924513578414917	-0.2878129184246063	-0.8911699056625366	0.6763201951980591	1.5169895887374878	-0.03802763298153877	-2.476611375808716	0.09943469613790512	-0.2944841682910919	-0.8082730770111084	0.3863426148891449	-0.24706122279167175	1.1788250207901	1.0876166820526123	-1.727135181427002	-0.27669990062713623	-0.4562121629714966	0.34644684195518494	-1.7335484027862549	0.7424437403678894	0.45847800374031067	0.753158688545227	-0.44197219610214233	-1.0800836086273193	-0.9948651194572449	1.1913315057754517	-2.6079611778259277	0.630202054977417	-0.6253195405006409	1.0083013772964478	-1.2696056365966797	-1.0822703838348389	0.7639478445053101
1.6326159238815308	-0.986216127872467	0.29478704929351807	0.2747011184692383	-0.9493276476860046	0.16536423563957214	-0.9125379920005798	-0.9160319566726685	0.939227283000946	0.28021395206451416	1.1890820264816284	-0.9664545655250549	0.42617908120155334	-1.0286391973495483	-2.580979347229004	0.6202347874641418	0.7285559177398682	0.07908616214990616	-2.006274938583374	0.008987965062260628	1.4122039079666138	-0.14414569735527039	-0.2797096073627472	0.5288534164428711	1.013546347618103	-0.11879085749387741	-0.9336483478546143	-0.10845627635717392	-0.8721612691879272	0.5014876127243042	0.5489828586578369	-0.6744884252548218	-0.4296545684337616	-1.5028935670852661	-1.466711163520813	1.2203080654144287	-0.3636263906955719	1.2407337427139282	0.6505423784255981	-0.5893619060516357	-0.2224940061569214	0.5800647735595703	-0.043071843683719635	0.3367457091808319	-0.1668323576450348	-0.22888600826263428	0.6479751467704773	0.9539587497711182	0.6446443796157837	-0.09190124273300171
0.0894441157579422	-1.3690788745880127	0.9392253756523132	-0.4448249638080597	0.3930457532405853	-0.9357890486717224	1.19524085521698	0.7504120469093323	-0.48278218507766724	-0.25585103034973145	1.390547513961792	1.0399740934371948	-0.11144965887069702	0.3225209414958954	-0.15702193975448608	0.2646104395389557	1.197448968887329	1.8065298795700073	-0.20264381170272827	-1.5478438138961792	-1.558861494064331	1.6900465488433838	0.9223360419273376	0.4187873899936676	0.38623952865600586	-0.4259338080883026	0.632392406463623	0.07230127602815628	0.9899294972419739	1.2154474258422852	1.2650355100631714	0.2929994463920593	-0.5334100127220154	-0.23532351851463318	0.5600095987319946	-0.629899263381958	2.613564968109131	1.363545536994934	0.06694281846284866	0.16169250011444092	-1.578320860862732	-1.5005851984024048	3.326817035675049	1.5183478593826294	0.7742959260940552	0.27604055404663086	-0.270028293132782	-1.0760326385498047	-0.4762900471687317	-0.522100031375885
0.5994141101837158	-0.20823590457439423	0.9365692138671875	0.35724714398384094	-1.565586805343628	-0.7169338464736938	0.007537792436778545	0.11781776696443558	0.8533782958984375	-0.8886194229125977	-0.4091251790523529	-1.8274133205413818	0.8999224305152893	-0.5978313088417053	1.0708214044570923	-0.6690789461135864	-0.49884799122810364	-0.423298716545105	-0.1419879049062729	1.3332463502883911	-0.6903021335601807	0.4793493449687958	1.264295220375061	2.325532913208008	1.0299687385559082	-1.8565785884857178	-0.8316386938095093	-1.2344297170639038	1.3618900775909424	0.9274823069572449	-0.6041774749755859	-0.5645716786384583	-0.1373051255941391	0.5921520590782166	0.22327646613121033	0.5824518203735352	0.6612197160720825	-1.5766156911849976	0.9100922346115112	1.4334367513656616	0.8147820830345154	1.2351536750793457	-0.5660005211830139	0.29857099056243896	-0.3643437922000885	-0.42740586400032043	-0.09682856500148773	-0.4485950469970703	-0.6311080455780029	0.3319791555404663
1.9128812551498413	-0.6329123377799988	0.13878107070922852	0.11608921736478806	0.498037725687027	0.3020320236682892	-1.3243908882141113	0.1851099282503128	-0.6335674524307251	0.7154743671417236	-1.9753865003585815	1.6846905946731567	-0.0390118844807148	0.8560357689857483	0.6862385272979736	2.9342124462127686	0.24506163597106934	-0.12453775107860565	-1.186558485031128	-1.5715094804763794	-1.2957985401153564	-0.14705809950828552	-1.1218091249465942	0.31596145033836365	0.7741407155990601	1.5689327716827393	0.5409848690032959	0.1513858437538147	0.41511374711990356	-0.9613515734672546	-1.9950722455978394	1.2431515455245972	0.665691077709198	0.8374800086021423	0.2559853494167328	-0.5334429144859314	0.09288100153207779	0.9192720651626587	0.008114268071949482	-0.8442851305007935	0.5213295817375183	-2.2426743507385254	-0.5241081714630127	0.5933127403259277	-0.3413137197494507	-0.6255868077278137	0.3216423988342285	-0.23167094588279724	-0.016861511394381523	-0.6118658185005188
