-0.10302621126174927	1.1896556615829468	-0.5986239314079285	-0.21880322694778442	-1.7420588731765747	0.24242964386940002	0.8925191164016724	-1.2196696996688843	-0.6190016269683838	-0.9026602506637573	-1.346144437789917	0.6576604843139648	-0.4593815207481384	-0.5956838130950928	0.7380556464195251	2.1053199768066406	0.31448715925216675	1.5405642986297607	-0.5020237565040588	0.12049442529678345	-0.7882407903671265	-2.4168505668640137	-1.9295647144317627	-0.8894405961036682	-1.865234136581421	1.1401610374450684	-0.5149568319320679	-1.00318443775177	2.154881477355957	-0.28862932324409485	-0.22788342833518982	-0.35487744212150574	0.3130325376987457	-1.363821268081665	-1.188433051109314	-1.617071509361267	0.5523773431777954	1.5817456245422363	0.7453875541687012	1.1389662027359009	1.2223235368728638	0.927390456199646	-0.5223876237869263	-1.7591521739959717	-1.302220106124878	-0.5818672180175781	-1.135627269744873	0.2556858956813812	0.684974730014801	-1.1905945539474487
0.12415185570716858	0.10285239666700363	1.1936447620391846	0.37833836674690247	-0.19823519885540009	-0.47803378105163574	0.9517205357551575	-0.1248195543885231	0.20648041367530823	1.7626162767410278	1.0717101097106934	0.42022910714149475	0.49360519647598267	0.4399610757827759	-0.08250898122787476	-1.462921380996704	-0.19993558526039124	-0.22345910966396332	-0.029864756390452385	0.6103005409240723	0.7096813917160034	-0.8851228952407837	-0.5948716402053833	1.7245333194732666	-0.3350629210472107	1.0969083309173584	0.4065994322299957	-0.8073875904083252	-0.07611249387264252	-0.5870487093925476	1.6198079586029053	-0.14591185748577118	0.35882169008255005	-0.904650092124939	-0.6165524125099182	-1.6407150030136108	-0.7458388209342957	-0.04988392814993858	0.9372251629829407	-0.42309868335723877	-0.6504740715026855	0.41011807322502136	-0.9948327541351318	0.34195762872695923	0.3157595098018646	-0.20601235330104828	-1.4819060564041138	0.4407809376716614	-0.3376652002334595	-1.148122787475586
1.1296981573104858	0.5822691917419434	1.685606598854065	-0.5120126605033875	-0.6914246678352356	0.33028876781463623	0.4069787859916687	0.9866816401481628	-0.22371532022953033	0.983405351638794	0.6319828629493713	-1.0784316062927246	-1.5050346851348877	-0.4795723855495453	-0.2028237283229828	1.365085244178772	0.38748103380203247	-0.28996479511260986	0.7688896059989929	0.7098408937454224	0.8510034680366516	-1.1395816802978516	2.387481927871704	1.1309962272644043	0.7881050705909729	-1.413257360458374	-0.08753642439842224	0.011393834836781025	-1.1607948541641235	1.532133936882019	-0.3688623011112213	-0.6054400205612183	-0.27343425154685974	-0.8664355278015137	-0.5466601848602295	0.8162723183631897	-0.19530709087848663	1.7928646802902222	1.0076946020126343	2.8046998977661133	0.3092176616191864	0.5987159013748169	1.8568586111068726	-0.9946644306182861	1.7400949001312256	-1.0415688753128052	-0.2850126326084137	-0.09417257457971573	0.21050752699375153	-0.4260104298591614
1.1200323104858398	-0.48120975494384766	2.1580817699432373	-0.7708373069763184	-1.8171709775924683	0.4507251977920532	1.216191291809082	-1.0696362257003784	0.9440711736679077	0.9244500994682312	0.2882075905799866	-0.994317352771759	0.04632936790585518	0.9783241748809814	0.5450111031532288	0.6144981980323792	-1.5406633615493774	-0.012223035097122192	-0.1867503821849823	-0.9455392360687256	0.5561058521270752	-0.10316391289234161	0.11246678978204727	1.2737904787063599	-0.2412983775138855	-0.19842368364334106	-1.2303632497787476	0.806146502494812	0.7293583154678345	1.6569933891296387	1.0427019596099854	1.7500888109207153	-1.022230625152588	-1.9542338848114014	-2.915879487991333	1.0283576250076294	-0.5589178204536438	0.629966676235199	-0.023771042004227638	-0.5642213225364685	1.4047375917434692	-0.6650416851043701	-0.988698422908783	-0.6474933624267578	0.6180711984634399	1.46906578540802	0.1854609102010727	0.8965781331062317	-0.06753867119550705	0.6459322571754456
-0.2208908349275589	-2.6772103309631348	-0.9015408754348755	-0.6366398930549622	2.6637625694274902	-0.3988456130027771	-0.9042475819587708	-1.1612815856933594	-0.41316574811935425	-1.096298336982727	-0.5352153182029724	1.8594744205474854	1.2355989217758179	0.40770846605300903	0.6755846738815308	1.6874897480010986	0.0043783425353467464	0.11934186518192291	0.34426066279411316	-0.4779941141605377	1.2932292222976685	-0.9036997556686401	-0.31044551730155945	0.22337858378887177	0.64163738489151	0.08606316894292831	-0.9501408934593201	0.864996612071991	-1.1829978227615356	1.110916256904602	0.9001019597053528	0.39469754695892334	-2.0404257774353027	-1.4281713962554932	2.527284622192383	-1.2002615928649902	-1.3731005191802979	0.5108099579811096	-0.7338809370994568	0.15818358957767487	1.6368861198425293	0.9914536476135254	-0.29392609000205994	-1.1280584335327148	0.1604163944721222	1.2113045454025269	-0.6566252708435059	1.2346819639205933	1.4961543083190918	0.16808240115642548
0.680758535861969	1.4941409826278687	-0.41874584555625916	0.1142890676856041	0.012056088075041771	-0.564038097858429	0.052439477294683456	0.3039291203022003	-0.036397889256477356	-0.8665680289268494	0.9325048923492432	1.8417223691940308	1.888208031654358	4.126487731933594	-0.6288416981697083	0.39762043952941895	1.4992516040802002	-0.5285758972167969	1.013918399810791	-0.3800697922706604	0.1904565542936325	0.9322018623352051	1.1408947706222534	-0.6570844650268555	0.12766098976135254	-1.4223144054412842	0.43443411588668823	1.0915871858596802	-0.6985874176025391	1.568097472190857	1.9271645545959473	-0.17805248498916626	0.3249845504760742	1.8379225730895996	-2.0251522064208984	-0.6106599569320679	-0.8155545592308044	-1.2328362464904785	1.5296648740768433	1.60645592212677	-0.12109751254320145	-0.22494934499263763	1.7442996501922607	-0.7928639054298401	-1.1398236751556396	-0.3388252854347229	-0.15852490067481995	-0.006928393617272377	1.4367691278457642	-1.3194490671157837
-0.7871289253234863	-0.07968863844871521	0.07050518691539764	-0.7631852626800537	0.9611222743988037	1.1967438459396362	0.6677454710006714	0.492649644613266	-0.15028154850006104	-0.9602612853050232	-0.945554256439209	0.2664531171321869	-0.11939623206853867	0.9128735661506653	0.7016580700874329	1.3276265859603882	0.06676235049962997	-0.4051234722137451	0.4407167136669159	0.803468644618988	0.1728607714176178	0.7221277356147766	-1.1442005634307861	-0.9867075681686401	-0.9999990463256836	-1.264723777770996	0.6728757619857788	1.3491771221160889	0.014984428882598877	-0.6208767294883728	-1.752126693725586	-0.5824912190437317	-0.31763190031051636	1.1735711097717285	-0.07139087468385696	-0.6670414805412292	-1.2858455181121826	0.38756677508354187	-0.034797441214323044	0.4031185805797577	-0.12472190707921982	0.45203378796577454	0.7477713823318481	0.24285781383514404	-2.180678606033325	0.020572759211063385	0.46393513679504395	-0.8335255980491638	0.7975890636444092	0.18772661685943604
-0.5046358108520508	0.9168370366096497	0.34474697709083557	0.7567848563194275	-0.4720287621021271	-0.5023683309555054	-0.048853833228349686	-2.437152624130249	-0.15314973890781403	-0.6877362728118896	0.6246644258499146	0.8415367007255554	-0.7546395063400269	0.30977824330329895	0.9543983936309814	1.019175410270691	-0.2152966856956482	-0.8469574451446533	-1.0211642980575562	0.24682468175888062	-1.2817463874816895	-0.10010505467653275	2.8606090545654297	-1.1282999515533447	1.7781453132629395	0.01826329156756401	0.2398829460144043	0.8262218236923218	-0.21149976551532745	1.9356542825698853	-0.4038031995296478	1.4195294380187988	-2.9817864894866943	-0.8293381333351135	-1.7581099271774292	0.05602644756436348	1.5793507099151611	-0.12873421609401703	0.20954713225364685	0.07533708214759827	0.3845840096473694	0.30073821544647217	-0.808826744556427	1.3095327615737915	-2.6504085063934326	0.18835654854774475	-2.294081211090088	0.3130744993686676	-1.0461732149124146	1.3221896886825562
0.8370294570922852	0.9879670739173889	-0.8795473575592041	0.8524924516677856	-0.17071643471717834	0.6866355538368225	0.7679078578948975	1.469616413116455	-1.842942714691162	0.2887258529663086	0.7827494144439697	-0.33598095178604126	0.12557682394981384	-0.3468994200229645	0.9321678876876831	0.7566181421279907	-1.6134330034255981	0.3783045709133148	-0.6583451628684998	0.32064568996429443	3.127782106399536	-0.6295884251594543	1.3639191389083862	-2.087233781814575	-0.7906039953231812	-0.8381273150444031	-0.23687948286533356	0.6287869215011597	-0.025245651602745056	-0.11710021644830704	-1.5841292142868042	-0.12356724590063095	-0.2171836942434311	1.092272162437439	-0.9548377394676208	-0.03989330679178238	-0.7431381344795227	0.4568602740764618	0.4209651052951813	0.021805539727211	1.6676641702651978	-0.4902520477771759	-0.01762295886874199	-0.8341929912567139	-0.9858760237693787	-0.35371649265289307	1.698555827140808	0.46656036376953125	0.5151878595352173	1.9471112489700317
-0.6287720203399658	-1.524337887763977	0.6937509775161743	0.8790298104286194	-1.6841672658920288	2.366257429122925	-0.6693878173828125	1.163411021232605	-0.7707544565200806	1.2026501893997192	1.355198621749878	1.2939373254776	0.7348204851150513	0.08802051842212677	-0.42475447058677673	-0.304964542388916	-1.2584404945373535	-0.5042226910591125	-1.6744740009307861	-0.8140336871147156	-0.8184176683425903	0.2605884075164795	0.7703284025192261	-0.30297598242759705	-0.7772893309593201	-0.14997804164886475	-1.0304811000823975	1.128199815750122	-1.4997042417526245	-1.9720152616500854	-0.06787388771772385	-1.3416471481323242	-0.5283849239349365	-0.4324426054954529	-0.2623482346534729	0.3235003352165222	-0.2803943157196045	-0.7413896918296814	0.9851272106170654	-0.2890561819076538	-0.6290624141693115	-0.9844433069229126	0.10914792865514755	-1.2599326372146606	1.491647481918335	0.612514853477478	1.1890023946762085	0.1399843990802765	1.1514332294464111	-1.489162564277649
-0.6851366758346558	0.13432450592517853	1.311517357826233	-0.6188536286354065	0.9291330575942993	0.7323552370071411	0.6595845818519592	-0.20351028442382812	-0.13250350952148438	0.0036112430971115828	0.36562758684158325	0.6163327693939209	-0.11674129217863083	0.6149618029594421	-1.2945561408996582	0.9384885430335999	-0.24349533021450043	-2.1435739994049072	0.7802754044532776	-1.2178624868392944	-1.8634754419326782	1.6710666418075562	-1.0122686624526978	-0.6881018280982971	-0.7452179193496704	0.46141594648361206	0.17323331534862518	-0.45460155606269836	0.05800474435091019	0.31874966621398926	1.3654428720474243	-0.8446970582008362	-1.542635202407837	-0.7182787656784058	0.7790898084640503	-1.061713695526123	0.3259296715259552	-0.6991452574729919	1.5167542695999146	-0.586621880531311	0.0920095220208168	-0.43766361474990845	-0.3643428683280945	-0.7250221967697144	1.0025922060012817	-0.14480237662792206	1.0256986618041992	-1.0575441122055054	-1.2814706563949585	-0.7195029258728027
-1.2965726852416992	0.0971328541636467	0.5460273623466492	-0.23352868854999542	-1.3141577243804932	0.1915651559829712	-0.6145772933959961	-1.2379275560379028	1.0822736024856567	1.085269808769226	-2.4415018558502197	-0.14097002148628235	-0.6636338829994202	0.37501510977745056	0.5427667498588562	0.5392879247665405	-0.37376677989959717	0.9586683511734009	-0.21927353739738464	-0.17898797988891602	-0.5602322816848755	-0.8224185705184937	0.9691661596298218	-0.027135131880640984	1.0638924837112427	-0.006687733344733715	-3.036381721496582	-1.4300389289855957	0.48129379749298096	-0.18443289399147034	-0.9779901504516602	-0.9120742678642273	0.4726085066795349	-0.6878184676170349	-1.3668361902236938	-0.24936802685260773	1.6282455921173096	0.09250214695930481	-0.19744250178337097	0.6396117806434631	0.8742268085479736	0.851596474647522	1.0112582445144653	0.9116494059562683	0.039151880890131	0.37958186864852905	0.10296010226011276	-1.2419686317443848	0.8443848490715027	-1.1935499906539917
-1.767156720161438	-1.204997181892395	0.48343852162361145	0.144662007689476	0.37746474146842957	-0.9373077154159546	0.2723952531814575	-0.6215583086013794	0.062374427914619446	-0.4751240313053131	0.7699201107025146	1.096178412437439	0.038994088768959045	-0.3550489842891693	-0.3445063829421997	0.9935848116874695	-0.09882649034261703	-0.2793814539909363	-0.9200971722602844	0.3808227479457855	0.03394480049610138	1.702382206916809	-0.5870289206504822	0.8199032545089722	-0.08650290220975876	0.5034742951393127	-1.4915865659713745	-0.9284177422523499	-2.0244414806365967	-0.7293038964271545	-2.1819896697998047	0.9162941575050354	-1.0674582719802856	-0.7093379497528076	0.9966435432434082	0.35012897849082947	-0.9100832939147949	-0.880587637424469	2.7666873931884766	0.2051822692155838	1.8127877712249756	0.8315958976745605	0.8831942081451416	-0.12202563881874084	-0.2605610489845276	-0.9784738421440125	1.7966885566711426	-1.512073278427124	0.7533489465713501	0.875150740146637
0.25667354464530945	1.5200365781784058	0.13598047196865082	0.024448277428746223	-0.7421970963478088	1.0278609991073608	1.5866237878799438	-0.7715786099433899	0.8867220878601074	0.5755936503410339	-0.44035032391548157	-1.1232240200042725	0.11961022019386292	-0.9926403164863586	2.8540029525756836	2.260503053665161	0.39163729548454285	1.100094199180603	1.2970200777053833	1.5132572650909424	1.1386933326721191	-1.7878623008728027	-2.728482484817505	1.058260440826416	1.832556962966919	-0.04930383339524269	-0.09484204649925232	1.1915922164916992	-1.3896883726119995	-0.2619077265262604	0.7771825790405273	-0.3585711419582367	-0.2116471827030182	0.2436983585357666	0.22692476212978363	-0.031758639961481094	-0.8834167718887329	-0.8212265372276306	0.5367518663406372	0.028598275035619736	-0.27200621366500854	0.1385372430086136	1.096203327178955	0.38172075152397156	0.6018022298812866	-2.031782865524292	0.30785369873046875	-0.7944266200065613	0.8416047096252441	-0.606228768825531
0.19345031678676605	0.6136584877967834	1.031801462173462	0.7460612058639526	0.36443185806274414	0.3547051250934601	-0.13474580645561218	-2.3180174827575684	2.610952138900757	-1.653450846672058	-1.309598445892334	0.2677943706512451	-0.4278363883495331	-0.7905220985412598	-0.027435842901468277	0.6995574235916138	0.9522299766540527	-0.1571095585823059	-1.0229675769805908	1.1729142665863037	0.8571699261665344	0.9475112557411194	0.497174471616745	-0.14347697794437408	0.48994290828704834	-0.878554105758667	0.2211204320192337	-0.2887553870677948	0.5336536169052124	0.36817666888237	-0.9028507471084595	1.0932869911193848	0.9020284414291382	-1.5102683305740356	0.7415767312049866	2.7557027339935303	1.6139918565750122	-2.6374337673187256	0.29223906993865967	1.0344727039337158	-1.2342556715011597	-0.9891042113304138	1.9051344394683838	-0.016671881079673767	1.6062710285186768	0.1281425505876541	1.099117636680603	0.5420820713043213	-0.8967577815055847	-0.8531252145767212
-1.170122504234314	-2.053853750228882	-0.6534094214439392	0.563442587852478	-0.5849226713180542	1.1107075214385986	-1.775956153869629	-0.5616052150726318	-0.5870869159698486	0.4429914355278015	-0.40143853425979614	-1.4652079343795776	-0.08336301892995834	-0.29773834347724915	0.3810983896255493	-0.6543468236923218	0.7121126055717468	0.7691686749458313	-1.2988272905349731	-1.4621686935424805	-0.4192015826702118	-0.16746751964092255	-0.3399004340171814	0.389116108417511	1.045285701751709	0.7586711049079895	-0.7813119292259216	-1.7694612741470337	0.08277019113302231	0.4825606346130371	-0.026858584955334663	0.9624115228652954	-1.7847181558609009	-0.4660342037677765	-1.1555486917495728	-1.7615008354187012	-1.5581111907958984	-0.13770785927772522	-0.12863248586654663	0.7720322608947754	0.01849265582859516	-0.8401409387588501	-1.8559309244155884	2.27553653717041	-0.4386007487773895	-1.8789570331573486	-0.5288422703742981	-1.0505115985870361	0.5267374515533447	-0.8636722564697266
-0.2745436131954193	-0.8864120244979858	1.1373534202575684	-0.3988511264324188	1.202012538909912	0.48295196890830994	-0.6376318335533142	0.798909068107605	-0.5952650308609009	-0.9841268658638	-0.3229791820049286	-0.8553923964500427	0.25540322065353394	0.31726697087287903	1.5341520309448242	1.046417236328125	0.19980403780937195	-0.5851452350616455	-1.3591243028640747	-0.047072842717170715	-0.19882424175739288	-0.4497339427471161	1.5243161916732788	0.07924631237983704	0.9149706959724426	-1.6766607761383057	0.20278728008270264	-0.02666623331606388	0.4277476668357849	-1.329398274421692	-1.1622684001922607	-1.5648086071014404	0.28932198882102966	1.3274611234664917	-0.5923452973365784	-1.2787747383117676	-0.45901358127593994	-1.5163633823394775	-0.9176537990570068	-1.9858229160308838	-0.28035011887550354	-0.021093161776661873	-0.315260112285614	0.47720545530319214	0.34062880277633667	-0.07336819916963577	-0.9862431287765503	0.10846144706010818	0.7931997776031494	0.3104791045188904
-0.1502152979373932	0.5113692879676819	-0.47440075874328613	0.5522415637969971	-0.22199977934360504	-0.1386568248271942	1.0682531595230103	0.5021892786026001	-0.21797074377536774	0.9757603406906128	0.11839490383863449	-0.05699692294001579	0.3525592088699341	0.26121997833251953	-1.4881532192230225	-1.074500322341919	0.88672935962677	0.8630617260932922	0.6825050711631775	0.1588454693555832	0.36013543605804443	1.126408338546753	-0.3954148292541504	-1.282036542892456	0.7612513303756714	0.44734877347946167	0.7323831915855408	0.7056438326835632	-2.0970778465270996	0.030504098162055016	-2.21427845954895	1.558935523033142	-0.09625411778688431	-1.4233996868133545	0.808422863483429	0.6948767304420471	1.4253343343734741	-0.18480117619037628	-0.28463125228881836	-0.2402469962835312	1.5272959470748901	-0.30947551131248474	0.7217201590538025	-0.8593876361846924	-0.44986727833747864	2.2430264949798584	-0.6014559864997864	0.2826961278915405	0.6588568091392517	0.8742654919624329
1.5534820556640625	0.6490898728370667	0.3103339672088623	0.9581998586654663	0.7570663094520569	2.194046974182129	0.43665650486946106	-1.603371024131775	-0.24574348330497742	0.6016671061515808	0.2760152816772461	-0.5854047536849976	0.0044764862395823	-0.2242777943611145	-0.08962561935186386	0.2193952202796936	-0.8304343819618225	-0.2989848256111145	0.2911365032196045	0.5424655675888062	-1.182044506072998	-0.7521881461143494	-0.30652716755867004	0.3262695074081421	0.27649909257888794	0.1493833214044571	0.5226620435714722	0.5948707461357117	-0.2735541760921478	0.7782595753669739	-0.9161086082458496	0.7144882082939148	-0.7884908318519592	0.16768498718738556	0.051506947726011276	-0.6586121916770935	-0.5313001275062561	1.1175404787063599	1.246559739112854	0.20868787169456482	-0.12997490167617798	-0.9307303428649902	-1.080452799797058	0.8044742345809937	-0.0012481402372941375	1.0612521171569824	1.4082409143447876	0.27475249767303467	0.7511041760444641	-1.825119972229004
1.1196653842926025	0.27197152376174927	-0.5086566805839539	0.2982843816280365	0.046318378299474716	-0.37914416193962097	-1.9933218955993652	-0.6287173628807068	2.364203691482544	-0.4420960545539856	-0.9018347859382629	0.31858980655670166	-0.9483616352081299	0.9049235582351685	0.8079373836517334	0.9461520910263062	0.6170900464057922	-2.032559871673584	-0.016286807134747505	0.18869875371456146	-0.4249837398529053	-1.9685884714126587	-1.371619462966919	-1.041529655456543	0.6822483539581299	-0.3930319845676422	0.24868568778038025	-0.38819319009780884	-0.16389404237270355	-0.279662162065506	2.1003832817077637	0.04256156459450722	-0.1909671127796173	-0.9821000695228577	0.0840686485171318	0.7624182105064392	0.851004958152771	1.52536141872406	-1.85854971408844	0.3600409924983978	-1.8597192764282227	0.9181815385818481	0.2595444917678833	0.9659081697463989	0.09393947571516037	-0.2416347712278366	-0.9185274243354797	0.6843640208244324	-0.3041466474533081	0.5502325296401978
-0.5366767048835754	1.4115523099899292	-0.21575893461704254	-0.5034570693969727	0.20834881067276	0.9008921980857849	1.4342418909072876	1.4120564460754395	0.47962653636932373	-0.9496692419052124	0.8505213856697083	1.0920761823654175	0.7439894676208496	-0.856834888458252	0.3952612578868866	-0.7769951224327087	1.8959614038467407	-1.0793771743774414	0.5505645275115967	-0.4286988377571106	0.23133955895900726	-0.3511090874671936	1.7706257104873657	-0.1715252697467804	-1.3560962677001953	2.162551164627075	-1.6000916957855225	-1.2461737394332886	1.5758085250854492	1.0215811729431152	-1.2624527215957642	0.02586202509701252	0.5727443099021912	0.3731745481491089	0.10062432289123535	0.35123512148857117	-0.014575875364243984	-0.44463276863098145	0.13022713363170624	-0.973655104637146	0.2615693509578705	1.7342594861984253	0.32600900530815125	0.5265740752220154	-0.831929624080658	-0.6802972555160522	0.6772763729095459	1.305601954460144	-0.4152114689350128	1.6140092611312866
0.01874229870736599	0.050352126359939575	1.1546567678451538	-0.8682870268821716	0.3012690842151642	-0.26833057403564453	0.3105852007865906	0.025696970522403717	0.5439050793647766	0.9155747890472412	2.0084521770477295	-0.5384963154792786	-0.04530707001686096	-0.9572302103042603	0.4159013628959656	-0.43314141035079956	1.671979308128357	-0.5000064969062805	0.2663598656654358	1.3695510625839233	0.10579577833414078	0.8442779183387756	-0.44718027114868164	-0.08060955256223679	-1.5802515745162964	0.8040022850036621	-1.4302446842193604	1.209240436553955	0.25371798872947693	0.052389390766620636	0.09616005420684814	-0.8186884522438049	-1.2390245199203491	-0.06963557749986649	-1.1677073240280151	-1.558821201324463	0.0035864526871591806	-1.0312269926071167	0.5231536626815796	-0.34570109844207764	-0.5158879160881042	1.196020483970642	0.20632438361644745	0.32608866691589355	-0.8022041320800781	-0.6516290307044983	-0.2794010639190674	-0.7311719059944153	-1.354151725769043	-1.7068299055099487
0.6566801071166992	-0.7106409668922424	0.1698623150587082	-0.6109188199043274	1.6998260021209717	1.9196972846984863	-0.9690659046173096	2.0862462520599365	-0.11898330599069595	1.9645169973373413	1.8474419116973877	-0.45674437284469604	-0.8435699343681335	0.5667899250984192	1.5421847105026245	0.050316207110881805	1.005464792251587	-0.21377307176589966	0.10870400071144104	-0.9223266243934631	0.2338705211877823	-1.909388542175293	0.12496721744537354	-0.23719120025634766	0.9608327150344849	-1.3330928087234497	-1.6732343435287476	0.12088508158922195	-0.2907356023788452	1.7472412586212158	-0.8075610399246216	0.8563364744186401	0.08724251389503479	0.16054455935955048	0.3173048496246338	-1.2652413845062256	0.47702330350875854	0.16706036031246185	1.7798783779144287	0.23927180469036102	-1.2634811401367188	-1.0969982147216797	1.780603051185608	0.21441708505153656	-1.7235885858535767	0.3655047118663788	0.5153986811637878	1.106650471687317	-1.5530378818511963	-0.06911639869213104
0.4568963646888733	1.3171590566635132	2.337038993835449	0.7439472675323486	-0.4292307496070862	0.871192455291748	-0.5817763209342957	-1.0010199546813965	-1.2911016941070557	-0.05400768667459488	0.07805730402469635	-0.5789779424667358	0.9968060255050659	1.1670475006103516	0.3485700488090515	0.3316801190376282	-0.5765822529792786	-1.3328046798706055	0.11076128482818604	-1.0032256841659546	-0.00064464082242921	-2.163200616836548	0.7603392601013184	-0.18132445216178894	-0.5178855657577515	3.2183263301849365	2.2919044494628906	-0.05751441419124603	0.9135501384735107	-0.9887657165527344	-0.2647993862628937	-0.27987995743751526	1.3065911531448364	-0.15703853964805603	-0.03461306542158127	0.008402318693697453	0.014494928531348705	-0.06846390664577484	-0.698832631111145	-0.20283888280391693	-1.221850037574768	0.7023745179176331	-0.3025806248188019	-0.24178901314735413	-0.5523743033409119	-1.087780237197876	0.592669665813446	0.5594053864479065	0.1862831562757492	0.355076402425766
0.8256472945213318	1.1485908031463623	-0.9528745412826538	-0.8870798349380493	0.4899883568286896	-0.4275704324245453	-0.047124456614255905	-0.08970708400011063	1.394316554069519	0.5709665417671204	0.5334040522575378	-0.05880242958664894	-0.3037462830543518	0.41601303219795227	-0.5012079477310181	0.7883382439613342	1.6006313562393188	-0.040496792644262314	0.04603473097085953	0.7227284908294678	0.9340226650238037	-0.09364153444766998	-0.8357178568840027	0.056072380393743515	-1.526368498802185	-0.062994584441185	-1.7157648801803589	-0.8819164633750916	-0.9381482601165771	-0.3061474859714508	-0.3450765013694763	0.47119617462158203	0.40992099046707153	-0.7894643545150757	1.586087942123413	-0.1301509290933609	0.19871126115322113	1.1830612421035767	-1.6226862668991089	-0.3337636888027191	-0.5002154111862183	-0.12276556342840195	-2.444108247756958	1.3855655193328857	0.2967672348022461	1.2564200162887573	-1.3646241426467896	-1.3038767576217651	-0.46089524030685425	0.5864275693893433
