-0.10302621126174927	1.1896556615829468	-0.5986239314079285	-0.21880322694778442	-1.7420588731765747	0.24242964386940002	0.8925191164016724	-1.2196696996688843	-0.6190016269683838	-0.9026602506637573	-1.346144437789917	0.6576604843139648	-0.4593815207481384	-0.5956838130950928	0.7380556464195251	2.1053199768066406	0.31448715925216675	1.5405642986297607	-0.5020237565040588	0.12049442529678345	-0.7882407903671265	-2.4168505668640137	-1.9295647144317627	-0.8894405961036682	-1.865234136581421	1.1401610374450684	-0.5149568319320679	-1.00318443775177	2.154881477355957	-0.28862932324409485	-0.22788342833518982	-0.35487744212150574	0.3130325376987457	-1.363821268081665	-1.188433051109314	-1.617071509361267	0.5523773431777954	1.5817456245422363	0.7453875541687012	1.1389662027359009	1.2223235368728638	0.927390456199646	-0.5223876237869263	-1.7591521739959717	-1.302220106124878	-0.5818672180175781	-1.135627269744873	0.2556858956813812	0.684974730014801	-1.1905945539474487
0.5261489152908325	0.5460425019264221	-0.40019655227661133	-1.1066220998764038	-0.10066502541303635	-0.8199681043624878	1.146817922592163	1.229083776473999	-0.7376568913459778	-0.32194784283638	0.5221107602119446	-1.2195535898208618	0.35594677925109863	0.12811604142189026	-1.1523678302764893	0.3572598397731781	-0.9484840631484985	-0.460730642080307	-1.7083251476287842	0.7165964245796204	-0.07868911325931549	-1.2787173986434937	-1.8668618202209473	0.3410813808441162	1.190278172492981	0.6458078026771545	1.1846870183944702	-1.0701196193695068	2.8340084552764893	0.08272133767604828	-1.498847246170044	-0.4295150935649872	0.5623940229415894	0.28511571884155273	-0.16646261513233185	-0.0573209673166275	-0.7040659785270691	-0.5459580421447754	-0.8349418044090271	-0.18585613369941711	0.8183624148368835	-0.6294576525688171	1.865794062614441	0.09731391817331314	0.45103636384010315	-1.5815068483352661	0.17692559957504272	0.6756681203842163	0.5196372270584106	-0.9719457030296326
-1.0810599327087402	-0.2972728908061981	-0.3075607419013977	-0.2453707903623581	-0.92486172914505	-0.16902661323547363	-1.0188767910003662	1.0320988893508911	0.6301054358482361	-1.1597567796707153	-0.26159778237342834	0.7449776530265808	-0.1231304183602333	0.43103116750717163	0.30081892013549805	0.644349992275238	-0.7579985857009888	-0.6629519462585449	-0.6072741150856018	0.1356508731842041	-2.627776622772217	0.8817124366760254	-0.5238954424858093	-0.6069768667221069	-1.051125168800354	-0.6623038053512573	0.6410084962844849	0.5892305374145508	0.6751393675804138	0.3860844075679779	0.21620289981365204	-0.7040057182312012	0.9260864853858948	-0.5171465873718262	0.44174614548683167	0.11754139512777328	1.1286842823028564	-0.2209881693124771	-1.8576897382736206	0.1357002556324005	0.40752705931663513	-0.4379608929157257	-2.131978988647461	0.3357186019420624	-1.8845778703689575	0.5972523093223572	0.003904096782207489	0.8130344748497009	0.7994452118873596	0.17502927780151367
-0.26249960064888	0.7840829491615295	-0.49026626348495483	1.1932331323623657	0.35318508744239807	1.5763932466506958	1.2972043752670288	-1.1995309591293335	0.6936938762664795	-1.657645344734192	-0.875176727771759	-0.3492335379123688	2.286792516708374	-0.9808764457702637	0.5963883996009827	-0.12189681828022003	0.22403807938098907	-0.4510662853717804	-0.07903585582971573	-0.5142039656639099	0.6956066489219666	0.2382320910692215	0.18309396505355835	0.10011796653270721	0.10181889683008194	-0.8661510944366455	1.0149867534637451	-0.6603026390075684	-0.10145354270935059	0.12299636751413345	0.32976269721984863	0.7536801099777222	0.32446640729904175	-1.3570666313171387	0.22576774656772614	-0.40493443608283997	1.0862656831741333	0.3592899739742279	-0.17931349575519562	-1.3559397459030151	0.9156436324119568	-1.6134451627731323	0.6036882400512695	0.6858950853347778	-0.932317316532135	-0.39409640431404114	-0.7609851956367493	0.5090817809104919	-0.11970380693674088	0.03801186382770538
1.8799811601638794	-1.1122236251831055	-0.9796316623687744	0.10467421263456345	0.7306113243103027	0.553015947341919	1.318767786026001	0.13363535702228546	-0.9179415702819824	-0.15816673636436462	-0.6922770142555237	0.6951428055763245	0.5566624402999878	-0.5070147514343262	0.7240540385246277	0.3516274094581604	-0.2203495353460312	0.03469567745923996	0.44271954894065857	0.7837729454040527	-1.4300599098205566	0.6724154949188232	1.4398969411849976	-0.46606454253196716	-2.240967035293579	0.27876195311546326	0.05624387040734291	0.22694824635982513	0.5760388374328613	-0.8814916014671326	-0.7284750938415527	-1.2591915130615234	0.40255206823349	0.7240827679634094	0.9292874932289124	-1.2458661794662476	0.8333234786987305	-0.24351978302001953	0.7993966341018677	-1.006913423538208	0.484855592250824	1.623746633529663	-1.2952890396118164	-0.31901752948760986	-0.6202543377876282	-1.519126534461975	1.0295733213424683	-1.0668431520462036	0.7472469806671143	-0.0761818215250969
-0.8318084478378296	2.3030755519866943	0.39050281047821045	0.15815375745296478	-0.05887588486075401	1.2115281820297241	0.33999836444854736	1.7219246625900269	0.39792177081108093	0.616515040397644	-0.7439379096031189	-0.8105114102363586	-0.21290551126003265	-0.562500536441803	0.1619652509689331	1.5012645721435547	0.8742029666900635	-0.5037075281143188	-1.2482393980026245	-0.6805163621902466	-1.1029260158538818	0.8858950138092041	0.8361794948577881	0.9598475694656372	0.8778228759765625	-1.2350924015045166	-0.2083868682384491	-1.5425843000411987	-0.3021436631679535	-0.934281587600708	0.21924655139446259	0.4400618374347687	0.1213236078619957	-1.7560402154922485	0.26032015681266785	0.12403835356235504	-0.42760419845581055	1.6526288986206055	0.453084260225296	-2.21269154548645	-0.7792062163352966	0.009001737460494041	-1.1214349269866943	0.9994986653327942	-1.2119739055633545	1.112969160079956	-0.6906347274780273	0.936003565788269	-0.14023496210575104	-0.23810090124607086
0.07938674092292786	0.49974367022514343	0.4827207028865814	0.3500523269176483	0.32526060938835144	0.16343151032924652	1.435420036315918	-1.2367498874664307	0.21038655936717987	1.3870031833648682	-0.1558842957019806	-1.652426838874817	-0.37174707651138306	0.6175763010978699	-0.8548683524131775	0.2964683473110199	0.5727617740631104	0.9703943729400635	-1.3125925064086914	1.2154518365859985	0.14968059957027435	0.7492390871047974	1.0115382671356201	-0.6524778604507446	-0.20662322640419006	-0.4138161838054657	0.06536494940519333	-0.4531298279762268	-2.348296642303467	-0.4104343354701996	-0.6115166544914246	-0.18838608264923096	-0.14948692917823792	0.22421382367610931	-1.9653722047805786	0.4377196729183197	-0.5490152835845947	0.2381650060415268	1.8287036418914795	-0.04085775464773178	0.13125914335250854	-0.4288279116153717	1.930782437324524	-1.6863185167312622	1.0151948928833008	-0.14780639111995697	0.8493971228599548	-1.1953498125076294	1.5387545824050903	0.019320737570524216
1.5799363851547241	-0.9585390686988831	-0.08291154354810715	-0.501890242099762	-0.8841654658317566	-0.8099745512008667	1.8611489534378052	-1.0818618535995483	1.0365301370620728	-0.724475085735321	-0.4103805422782898	0.27818241715431213	-0.10625021159648895	0.11377409845590591	-0.6456242203712463	0.2650185823440552	-1.8417778015136719	2.6458702087402344	-0.1106955036520958	-1.0374633073806763	0.6277924180030823	1.3930588960647583	-0.2128576785326004	-0.664892852306366	-0.371004194021225	-1.1244980096817017	-0.3322664797306061	-1.4553203582763672	-1.0988365411758423	0.1679634153842926	-0.37522047758102417	-0.6202139258384705	0.7307416796684265	-0.17666830122470856	2.302276849746704	0.755736231803894	-0.8586791753768921	0.6871341466903687	-0.2950145900249481	0.3231299817562103	0.855732798576355	-0.25332778692245483	-0.7568314671516418	1.981026530265808	0.18278145790100098	0.7074562311172485	0.615358293056488	-0.06457698345184326	0.9297900199890137	-2.1889233589172363
0.8667593002319336	-1.5736812353134155	-0.5907186269760132	-0.4390254020690918	0.27845510840415955	-1.4662103652954102	-0.2967119514942169	-0.08621954172849655	0.6867261528968811	-1.1552704572677612	0.40401938557624817	-0.5466198921203613	-0.7322102785110474	1.2355097532272339	-0.18607021868228912	0.18432804942131042	0.6306300759315491	-0.36728280782699585	-1.1903355121612549	0.697253942489624	0.6392571330070496	-0.06994752585887909	-0.3183046579360962	-0.541986882686615	-0.2768736183643341	-0.2364160567522049	-0.2946659028530121	0.7053164839744568	-2.1330490112304688	-0.6812139749526978	0.3897400498390198	0.6055368781089783	-1.8620272874832153	-0.9255326390266418	0.8512458205223083	0.5500866770744324	1.5117199420928955	1.0712822675704956	0.7787898182868958	-1.556961178779602	-0.10626981407403946	1.7270432710647583	-0.6171265840530396	1.3685243129730225	0.8769976496696472	-0.7183096408843994	1.7358629703521729	1.3681583404541016	-0.9904107451438904	-1.0284874439239502
0.9763913154602051	0.13966257870197296	0.7904502749443054	-0.43220317363739014	0.4484052360057831	1.1740360260009766	-0.8481619954109192	1.112183690071106	-0.5162122249603271	1.1808292865753174	1.8459315299987793	-0.06958883255720139	0.8862959146499634	-1.77578866481781	-2.5588741302490234	-0.8202542066574097	-0.5718710422515869	1.3789210319519043	0.7626422643661499	-0.4955175220966339	-0.4691729247570038	-0.01079282071441412	0.9008085131645203	1.0981272459030151	1.2038764953613281	1.3203110694885254	-0.9779537916183472	-0.12555702030658722	0.6556113362312317	0.3763312101364136	-0.7083851099014282	-0.5804141163825989	0.028021754696965218	-0.15122507512569427	0.20760948956012726	0.7589145302772522	0.2547416687011719	0.05347169563174248	-0.4710957705974579	-1.2456543445587158	0.40148335695266724	1.0793273448944092	0.6918491721153259	0.6814670562744141	0.18712833523750305	0.5166725516319275	-0.40168634057044983	-0.6312084197998047	-0.6090407967567444	0.42493584752082825
0.38837435841560364	1.2947840690612793	-0.2836650311946869	0.7497726678848267	1.2391598224639893	0.5476128458976746	1.3011488914489746	0.8771125674247742	0.7823339700698853	-0.6573622226715088	0.3878941833972931	-0.8471354246139526	0.7083380222320557	0.4706905484199524	0.07401832193136215	-0.41622379422187805	-1.1166937351226807	0.09103504568338394	-0.20692993700504303	0.17515438795089722	0.2269069254398346	-0.7220537662506104	1.773728370666504	-1.0089188814163208	0.15314628183841705	-0.1908150017261505	-1.4543031454086304	0.034384939819574356	0.5026317238807678	-1.4825820922851562	-0.5716134309768677	0.5931069254875183	-0.14218680560588837	1.3654696941375732	0.4975697100162506	0.12470182031393051	0.32733333110809326	-0.5642638206481934	-1.4454193115234375	-0.14706096053123474	0.194881409406662	-1.3440970182418823	-1.8805700540542603	-2.468858242034912	0.34240251779556274	0.9908750057220459	1.1228712797164917	-1.3343130350112915	-0.9743451476097107	-2.715266227722168
1.820860505104065	-0.9193471670150757	-0.057070232927799225	1.1389135122299194	0.2846863865852356	-0.2841857671737671	1.030834674835205	-0.5505502820014954	-0.5095618367195129	-0.9085381031036377	-0.10354383289813995	-0.15259887278079987	0.35687923431396484	1.6171596050262451	-0.03999444842338562	1.130539059638977	-0.9655599594116211	0.20687194168567657	0.3669898509979248	-0.4680214524269104	0.5253390669822693	-0.20903682708740234	-0.03421461954712868	-2.0460598468780518	0.23894761502742767	0.44415825605392456	-0.6257683634757996	0.1268199235200882	-1.5819408893585205	1.5453505516052246	0.040683913975954056	-0.24068111181259155	-0.007906605489552021	-1.280874252319336	0.22110411524772644	0.10105552524328232	-0.6511155962944031	1.09385347366333	-1.6131588220596313	-1.7258951663970947	-1.4140557050704956	0.5049797296524048	1.3052769899368286	-0.09208530932664871	-1.4163293838500977	0.35616958141326904	-0.0900379866361618	1.036760926246643	-0.11640945822000504	-0.5437989234924316
1.6087782382965088	0.6287010908126831	-0.28733888268470764	-0.298343300819397	0.7518454790115356	-0.6219179034233093	0.42830541729927063	-0.45659908652305603	-0.9239697456359863	0.05954838544130325	-0.48099395632743835	0.45772308111190796	-0.012705741450190544	-0.29222285747528076	0.1709045171737671	0.9759235382080078	0.5305907726287842	-0.131381556391716	-0.5166887640953064	0.8730162978172302	0.5376399159431458	-0.7504802942276001	-0.3895914554595947	1.0427815914154053	1.3338732719421387	0.11239190399646759	-0.5509673357009888	-0.8914251327514648	-1.3593875169754028	-0.24439924955368042	-1.5862034559249878	-0.6802574992179871	1.4418538808822632	-0.1987592726945877	0.7938154339790344	0.3490329384803772	-0.22319044172763824	0.6418319344520569	-0.9662448167800903	0.864966869354248	0.510818600654602	-0.2849085330963135	-1.228735327720642	0.41043853759765625	-0.008559403009712696	0.4975217282772064	-0.7197433114051819	-0.19220766425132751	0.9276093244552612	2.115102767944336
-1.0856844186782837	0.6879716515541077	0.1527559757232666	0.6507811546325684	0.751498281955719	0.023021196946501732	1.4738502502441406	1.0165268182754517	-0.03141045942902565	0.23899339139461517	1.9375663995742798	-1.5151467323303223	1.152915358543396	-0.9373852610588074	1.2613621950149536	-0.835767924785614	0.1394568532705307	-0.17779360711574554	-1.3583037853240967	0.9841045141220093	-1.4966777563095093	-2.4618613719940186	0.4364263117313385	-0.06256303936243057	-0.1484191119670868	0.366617351770401	0.6517118215560913	0.09322376549243927	2.0714893341064453	0.6229820847511292	1.5402265787124634	-0.24093815684318542	1.725633144378662	-0.47958508133888245	-0.740328848361969	0.5282146334648132	-0.5698315501213074	0.3270343542098999	1.8951181173324585	0.9818035364151001	-0.33901339769363403	0.7947925329208374	-0.19956627488136292	1.0369539260864258	1.0284106731414795	1.546913504600525	0.8340318202972412	1.0532907247543335	0.7304404973983765	-0.5879091620445251
-1.1973339319229126	-1.8740028142929077	-0.27238523960113525	0.26397770643234253	1.1680293083190918	-0.3604835867881775	-0.4260150194168091	1.057244062423706	1.6058011054992676	-0.7269847989082336	0.10234468430280685	-1.5006048679351807	-0.2141614556312561	-2.511593818664551	1.6556884050369263	-1.3774256706237793	1.966819167137146	1.1254390478134155	0.0464896634221077	-0.5475879907608032	1.167547345161438	-0.6715561151504517	0.46583032608032227	-0.5157040357589722	0.03570669889450073	-0.10795111209154129	-0.3895816504955292	0.1758114993572235	0.17957894504070282	1.8850750923156738	0.2530266046524048	-0.26112866401672363	-1.3850692510604858	-0.6706682443618774	-1.0602129697799683	0.8376904726028442	0.27399182319641113	-0.9666524529457092	0.08618508279323578	0.3112143576145172	-0.1377696692943573	1.4211126565933228	-0.590503454208374	-1.3618191480636597	-0.3802753686904907	1.5256463289260864	0.02066340297460556	-2.003373861312866	-0.970085620880127	-0.01655929535627365
0.9172960519790649	0.28357914090156555	-0.2209116518497467	-0.9806468486785889	0.9970460534095764	1.6789103746414185	0.5358930826187134	-1.751992106437683	0.511459231376648	1.6364692449569702	-0.5497578978538513	0.7809739708900452	-0.37859684228897095	0.8193700909614563	-0.27751874923706055	-0.8087412714958191	-1.679744839668274	0.04154122620820999	-0.05433603748679161	-0.05120950564742088	0.8716660737991333	-0.740445613861084	-0.4532693326473236	-0.11155802011489868	-1.23987877368927	-0.8054120540618896	-0.32436490058898926	-0.4422003924846649	0.791471004486084	-0.20411592721939087	1.5266557931900024	-0.3794284760951996	-0.2025790959596634	-1.5499396324157715	1.0291188955307007	-0.0008144847233779728	1.881813883781433	-0.669204592704773	0.00024147839576471597	1.556360125541687	-0.1388186663389206	-0.05704040452837944	-0.5543482899665833	-0.5618786215782166	-0.5342976450920105	0.9204838871955872	-0.009670737199485302	-0.45026564598083496	-0.03746039792895317	0.25604262948036194
-0.04051237180829048	-0.6277003884315491	1.2831344604492188	-0.06175871565937996	0.7952858209609985	-0.2670036554336548	0.166223406791687	0.014017084613442421	-0.8701820373535156	-0.368168443441391	-1.9182674884796143	-0.36870017647743225	1.1267991065979004	-0.6637957692146301	0.8288075923919678	0.8556408882141113	-0.9673820734024048	-1.2827751636505127	-1.7247788906097412	0.028992891311645508	-0.1773495376110077	1.1483114957809448	-0.6824134588241577	1.363966464996338	-0.4403766095638275	0.2918131351470947	0.6067656874656677	-1.5915114879608154	-0.2382497489452362	1.2197070121765137	-0.25789567828178406	0.6096349954605103	0.4693380892276764	-1.057248592376709	-0.7984525561332703	0.15999118983745575	0.11011111736297607	-0.6179153323173523	0.9282912611961365	0.6900413036346436	0.013493040576577187	1.1316299438476562	0.8972480297088623	-0.5615143179893494	-0.455260694026947	-0.007839357480406761	0.8928954601287842	-0.4138399064540863	-0.5628030300140381	-0.9928719997406006
-0.6166951060295105	0.20005376636981964	-1.1557986736297607	2.877394199371338	-1.2170159816741943	-1.580419898033142	1.090088129043579	-0.22205516695976257	0.8048549294471741	-1.079310655593872	0.6371399164199829	-1.042962908744812	0.14364227652549744	0.6805402040481567	0.28997835516929626	0.1297188699245453	0.84581458568573	0.4529988765716553	1.6923420429229736	2.0290632247924805	1.8870102167129517	-1.6922645568847656	1.9723182916641235	0.5802640914916992	0.7639017701148987	0.5943163633346558	-1.108659029006958	0.35824891924858093	-0.129863902926445	-0.3283214867115021	-1.4371384382247925	1.5060585737228394	0.17370937764644623	-0.7164368033409119	-0.00182306335773319	0.38310545682907104	0.830026388168335	-1.3531302213668823	-1.7022790908813477	0.2794835865497589	0.40797126293182373	1.4280197620391846	0.20093119144439697	-0.6603257656097412	0.499541699886322	-0.5652292966842651	0.7051537036895752	-0.2009524405002594	0.7092447876930237	0.9937052726745605
0.5090608596801758	0.023051002994179726	-0.13331446051597595	-0.6002314686775208	0.450897216796875	0.43528813123703003	0.46048909425735474	0.16225610673427582	-0.6592493057250977	1.4386146068572998	0.21985889971256256	-0.10051807016134262	-1.1049436330795288	-1.794385552406311	2.042886734008789	0.6759019494056702	1.715932846069336	-0.39415761828422546	-0.43784037232398987	1.3989670276641846	-0.4674517512321472	0.7856818437576294	0.45195308327674866	-0.16671070456504822	0.31899896264076233	0.03342433646321297	0.012156188488006592	0.0514163076877594	1.0579946041107178	2.0251882076263428	-0.8129473924636841	-0.6232305765151978	0.9692798852920532	0.6731895804405212	1.946146011352539	-0.3938821256160736	0.1601695567369461	0.74183189868927	1.8828941583633423	1.0579876899719238	1.4962961673736572	1.673135757446289	0.795329213142395	-1.7431224584579468	-1.8031527996063232	-1.2254822254180908	0.1901724934577942	1.4843931198120117	2.5779058933258057	0.4374353885650635
0.07214878499507904	0.4556712210178375	0.5699427723884583	-0.16115626692771912	-0.21500781178474426	-0.3670271635055542	-1.8810276985168457	-0.9445016384124756	0.392312616109848	1.0968468189239502	0.8918555974960327	-1.16080904006958	-0.061467308551073074	-0.31989482045173645	-1.0524994134902954	1.297027826309204	-0.6246432662010193	-1.1991218328475952	0.18415091931819916	-0.7365119457244873	0.24453890323638916	2.026535749435425	-0.6016621589660645	-1.1506892442703247	1.2483283281326294	-0.6595858931541443	0.39395052194595337	-1.2494456768035889	-0.3464808762073517	0.7740775942802429	0.01098758727312088	0.5600873231887817	-0.17879506945610046	0.6712707877159119	-0.9896034598350525	-0.8096069097518921	0.17784884572029114	0.14592419564723969	0.8920376300811768	-0.9592177271842957	-0.7042950987815857	-0.10938424617052078	0.02245013415813446	1.4831286668777466	0.22177834808826447	-0.5543575882911682	0.7237504720687866	0.5558855533599854	-0.5974693894386292	-0.5594662427902222
0.8770189881324768	0.617466390132904	-0.11919895559549332	0.4145876169204712	0.2655782401561737	-0.29107341170310974	-1.666202187538147	-0.455177903175354	0.3745827376842499	-1.7257732152938843	-1.2200119495391846	0.7984609603881836	0.9527333378791809	0.7162614464759827	-0.46665018796920776	0.39757397770881653	1.317705750465393	0.7401321530342102	0.13763785362243652	-1.2255327701568604	-1.5570993423461914	0.4003670811653137	0.653834879398346	0.20385685563087463	1.3118220567703247	1.2552706003189087	0.2038007229566574	0.3556634485721588	0.39224427938461304	-2.4661309719085693	0.09999429434537888	-0.8286317586898804	0.9193004369735718	0.7772347927093506	-0.34759965538978577	0.9279149770736694	-1.4532103538513184	-1.3289871215820312	-1.0373092889785767	-0.4016866385936737	0.009232580661773682	0.546125054359436	-0.7357813119888306	-1.242094874382019	-0.17878498136997223	0.3204355835914612	-0.1628008484840393	-0.27626127004623413	0.09085747599601746	0.5912150144577026
-0.8654596209526062	-2.2655727863311768	1.3443152904510498	-0.4745629131793976	-1.0935267210006714	1.1141754388809204	0.1015099361538887	0.796891450881958	0.24492144584655762	-0.08769762516021729	-0.4994085431098938	-0.5589087009429932	0.8729190230369568	-0.37425774335861206	-0.48787370324134827	0.4206690192222595	-0.5341688394546509	0.26900458335876465	-1.9892330169677734	0.3307574689388275	-0.5648506879806519	0.04745180532336235	1.3899239301681519	-2.081449270248413	-2.210509777069092	-1.7956727743148804	-1.2599422931671143	-1.0592002868652344	-0.6479989886283875	0.0645986869931221	-0.22495554387569427	1.0899251699447632	-0.12023582309484482	0.19007742404937744	1.4170472621917725	0.6152944564819336	1.21458899974823	1.4497581720352173	-2.0031185150146484	-0.1202993094921112	-1.3886346817016602	-0.09604695439338684	-1.64352285861969	0.05370282754302025	-0.26310035586357117	0.9249047636985779	0.173881396651268	-1.5022692680358887	0.8485350012779236	-0.27629759907722473
0.5266255736351013	-1.0345325469970703	-1.1971646547317505	0.48058339953422546	-1.3706012964248657	0.02690153755247593	0.8923210501670837	-0.6551969051361084	-0.39601460099220276	-0.8631488084793091	-1.1002507209777832	-1.323564887046814	1.7075830698013306	-0.8059746623039246	0.7686240673065186	-1.0080894231796265	-2.7673020362854004	0.8062958717346191	-0.5585752129554749	-0.6048190593719482	-0.025287281721830368	0.8676950931549072	1.9005357027053833	0.5204315185546875	1.4077507257461548	-0.31439173221588135	-1.4437938928604126	-1.698398470878601	0.22779549658298492	-1.2208844423294067	-1.4657655954360962	0.7398161888122559	-0.26070043444633484	0.446761816740036	-0.9126591086387634	0.8194038271903992	-1.2922184467315674	-2.0486767292022705	-0.7942892909049988	0.5275144577026367	-0.7795400023460388	-3.294680118560791	-1.0616614818572998	-1.097473382949829	1.5999419689178467	0.9625378847122192	-0.23579232394695282	2.01636004447937	-1.9793829917907715	0.17302162945270538
-0.3072236180305481	-0.06919730454683304	-1.5082327127456665	-0.17350487411022186	0.988758385181427	1.9737485647201538	-1.0097070932388306	0.8307867050170898	0.709332287311554	0.5255781412124634	-0.3752138614654541	0.8056098222732544	1.316824197769165	-2.5874335765838623	0.724987268447876	-1.4357064962387085	-1.8202894926071167	0.5495176911354065	-1.303465485572815	-1.229260802268982	-0.9801028966903687	-0.4594573974609375	-0.5422425866127014	0.47636711597442627	1.1011316776275635	0.17228741943836212	-0.6501262187957764	-0.5478783249855042	-0.4156718850135803	-0.4888347387313843	0.7358806133270264	-0.3846265375614166	0.6886587142944336	-0.7686203718185425	-0.06657563894987106	-0.07780972868204117	1.658384919166565	1.3403245210647583	-0.04720105603337288	1.0512073040008545	0.39589303731918335	0.6610037088394165	-0.35119926929473877	1.9404945373535156	-0.6413870453834534	-0.6645109057426453	-1.0445561408996582	-0.3828451931476593	0.22429709136486053	0.021667437627911568
-0.046738699078559875	1.1705197095870972	-0.1489201933145523	-0.029222315177321434	-1.2493137121200562	0.5800949335098267	-1.0602566003799438	1.5965365171432495	-0.21980558335781097	1.313665509223938	1.9021285772323608	0.08946340531110764	3.0183470249176025	0.25731542706489563	0.42186787724494934	-2.0254838466644287	1.3409662246704102	0.7961909770965576	-0.60313880443573	-0.407652348279953	1.3502771854400635	-0.9845600724220276	0.800007700920105	-1.5338377952575684	0.24109520018100739	-0.8686636090278625	-0.6921499967575073	1.3700265884399414	-1.3549162149429321	-1.2295268774032593	-0.049483463168144226	0.20744654536247253	-1.1509329080581665	0.396795392036438	3.098283529281616	0.17192459106445312	-1.739956021308899	-0.6466509103775024	-2.4963598251342773	-0.5586722493171692	-0.7174212336540222	1.4697728157043457	1.9814544916152954	-1.026724934577942	-0.06890377402305603	2.093111991882324	-0.9392862915992737	1.1800862550735474	-0.6848232746124268	0.5928387641906738
-0.37522387504577637	1.0877647399902344	-0.8566752672195435	2.9600138664245605	0.5131006836891174	0.9742200970649719	-1.5338491201400757	-1.233558177947998	0.4083184003829956	-0.25528913736343384	-0.14473821222782135	-0.5275737643241882	1.3796863555908203	-0.2624383568763733	0.2671230137348175	-1.5776464939117432	0.46023041009902954	1.0957320928573608	1.3388137817382812	0.0744304433465004	-0.28037047386169434	-1.2587215900421143	-2.117954969406128	-1.5025594234466553	0.6970247626304626	-0.7928301095962524	0.8782463669776917	-0.7296558022499084	-1.3634343147277832	1.8308757543563843	0.12151934951543808	0.033087823539972305	2.0239176750183105	-0.4556126892566681	-0.6779201626777649	0.7823026180267334	-0.14925451576709747	0.4138950705528259	0.49821290373802185	0.8568793535232544	0.6575095057487488	0.8057504892349243	-0.15014854073524475	0.036052096635103226	0.05122261494398117	-0.48532137274742126	-1.6648919582366943	0.11054915189743042	-0.0315534844994545	0.6460344195365906
