-0.10302621126174927	1.1896556615829468	-0.5986239314079285	-0.21880322694778442	-1.7420588731765747	0.24242964386940002	0.8925191164016724	-1.2196696996688843	-0.6190016269683838	-0.9026602506637573	-1.346144437789917	0.6576604843139648	-0.4593815207481384	-0.5956838130950928	0.7380556464195251	2.1053199768066406	0.31448715925216675	1.5405642986297607	-0.5020237565040588	0.12049442529678345	-0.7882407903671265	-2.4168505668640137	-1.9295647144317627	-0.8894405961036682	-1.865234136581421	1.1401610374450684	-0.5149568319320679	-1.00318443775177	2.154881477355957	-0.28862932324409485	-0.22788342833518982	-0.35487744212150574	0.3130325376987457	-1.363821268081665	-1.188433051109314	-1.617071509361267	0.5523773431777954	1.5817456245422363	0.7453875541687012	1.1389662027359009	1.2223235368728638	0.927390456199646	-0.5223876237869263	-1.7591521739959717	-1.302220106124878	-0.5818672180175781	-1.135627269744873	0.2556858956813812	0.684974730014801	-1.1905945539474487
-0.844592273235321	-0.6359180808067322	0.1743021458387375	1.4905375242233276	0.5344376564025879	-0.7505404949188232	1.7284355163574219	0.1033598929643631	-0.7606908679008484	2.465733528137207	-1.07370924949646	0.5656073689460754	-1.3613334894180298	-0.5703039169311523	-0.21525824069976807	-0.3251616954803467	0.15915310382843018	1.0841825008392334	-0.06208217144012451	-0.03209312632679939	0.07488704472780228	1.334621787071228	-1.3528193235397339	0.21214920282363892	0.7264624834060669	-1.1941503286361694	-0.28582340478897095	0.14937588572502136	-0.8776001930236816	1.4415223598480225	1.9112740755081177	0.6221268773078918	-0.15190374851226807	0.6203504800796509	-0.2374895066022873	-0.11858968436717987	0.9119923710823059	-0.49655333161354065	-0.9513484835624695	-0.6234325170516968	0.4450090825557709	0.7439900040626526	0.25506216287612915	-0.07208402454853058	0.31566470861434937	-0.10741979628801346	-1.2060352563858032	0.15603545308113098	-0.835273027420044	0.29450926184654236
-1.0086098909378052	0.8820640444755554	-0.7519897222518921	0.3541298508644104	0.08467024564743042	0.1619396060705185	-0.754683792591095	-0.579336404800415	0.15064091980457306	-0.13674937188625336	0.041591841727495193	1.0733736753463745	-0.43023234605789185	-1.0466471910476685	1.212388038635254	-1.7011183500289917	1.5320913791656494	-0.9234403371810913	-1.2984269857406616	-0.1620161235332489	-0.513028085231781	-1.039250373840332	0.6662378907203674	1.8341439962387085	0.864395260810852	0.8626294136047363	-2.0229291915893555	0.8521063327789307	0.41893526911735535	-0.6411375403404236	0.9201686382293701	1.2534034252166748	-0.7189876437187195	1.1203529834747314	-0.9923909902572632	-0.32144421339035034	-0.7667081356048584	0.2058447301387787	0.06021702662110329	0.17790427803993225	-0.8162097334861755	-1.2722363471984863	-0.5575342774391174	-0.6482999920845032	1.221130132675171	0.5072617530822754	-2.4785258769989014	0.8887820243835449	-0.8590083122253418	0.003969372250139713
-0.9431172609329224	-2.0682244300842285	0.30123353004455566	-1.8533817529678345	-0.7797971367835999	-0.2934703528881073	-1.2423640489578247	0.4134584367275238	-0.5195960998535156	0.3039109408855438	-0.2755791246891022	0.3047327697277069	-1.4550182819366455	1.9997819662094116	0.25229018926620483	-0.22891700267791748	1.6937655210494995	-0.33593282103538513	0.46880921721458435	-0.4561954438686371	1.1824302673339844	0.8142566084861755	0.357851505279541	-0.9446035623550415	0.3207802176475525	-0.4098406732082367	-1.3140352964401245	1.1085169315338135	-0.9699406623840332	-0.9130170345306396	-0.9535570740699768	2.305382490158081	0.60041344165802	0.7229180932044983	1.2669445276260376	-0.5705870389938354	0.06873539090156555	0.6765015125274658	-0.9070869088172913	1.5834585428237915	0.11378073692321777	-1.2200618982315063	2.3087501525878906	0.5163019299507141	-0.007629363797605038	-0.7698401212692261	0.138052299618721	-0.9098577499389648	0.44918325543403625	-1.0134249925613403
-0.563221275806427	0.8030822277069092	0.23131853342056274	1.127988576889038	0.034530799835920334	-0.22396938502788544	-1.489128589630127	0.4098433554172516	-0.6916198134422302	-0.9087987542152405	-0.9626777172088623	-0.498663067817688	-0.6983329653739929	1.4549349546432495	0.8360854983329773	0.6704806685447693	-0.1855911910533905	0.5329443216323853	-0.11261998116970062	-0.48639577627182007	-1.2239046096801758	1.0913879871368408	0.7179831266403198	-0.3558739125728607	-0.949598491191864	-0.813667893409729	0.33277684450149536	2.667958974838257	-0.8652685284614563	-1.1505414247512817	0.6960645914077759	-0.027038127183914185	-1.1132920980453491	0.3453783690929413	0.04245520010590553	-0.2828390896320343	0.47231152653694153	0.5863643884658813	-0.433360755443573	-1.0822755098342896	-1.667662501335144	-1.1278917789459229	-0.23938138782978058	0.8564772605895996	0.3048601448535919	-0.7113285660743713	0.3486020565032959	0.5302037000656128	0.019569119438529015	-1.313690423965454
0.225040465593338	0.16335934400558472	0.32615792751312256	-0.5770459771156311	-0.4152258038520813	-0.34858402609825134	1.2690155506134033	0.3049911558628082	0.06982775777578354	-0.6196597218513489	-1.223253607749939	0.6482983231544495	-0.5617948174476624	0.24648013710975647	0.021789265796542168	-0.513856053352356	1.4716423749923706	1.3494316339492798	-0.9747483134269714	2.8636770248413086	-1.3898041248321533	-1.0501598119735718	3.8150651454925537	-0.13199539482593536	-1.2310287952423096	1.0781458616256714	0.23497852683067322	-0.734530508518219	-1.420864224433899	-1.7211657762527466	-0.5673031806945801	1.8232555389404297	1.9617983102798462	0.19790847599506378	0.8732679486274719	1.5518500804901123	-0.5748953223228455	-0.4477054178714752	-1.0757715702056885	-1.4298374652862549	-0.1818941980600357	-0.7568438053131104	0.15083694458007812	-0.9061319828033447	-0.6856434941291809	-0.9648251533508301	-0.2312012016773224	-1.1581543684005737	0.007641482632607222	0.8881975412368774
-1.3924579620361328	-0.7709227800369263	1.495937705039978	-0.638531506061554	0.20534414052963257	-0.03816965967416763	1.448353886604309	0.019046081230044365	0.25011777877807617	0.9843892455101013	-2.078212022781372	-0.0647561177611351	0.8413782715797424	-0.29533034563064575	0.5507428050041199	-0.7793782353401184	-1.306356430053711	-0.3350967466831207	-0.8369510769844055	-0.3565669655799866	-1.7229280471801758	1.4976564645767212	0.11870014667510986	0.7065731883049011	1.6876814365386963	-0.38785532116889954	0.7681437134742737	0.8506404757499695	-0.522753894329071	-1.3700084686279297	-0.10322950035333633	1.2206435203552246	-1.5114166736602783	0.7908865809440613	-1.2801542282104492	0.19421160221099854	0.03162284567952156	1.6639304161071777	0.8038654327392578	-0.5315646529197693	0.3089185953140259	0.22828716039657593	0.5728008151054382	2.3407063484191895	-1.0312037467956543	-0.6452982425689697	0.39266711473464966	-0.6448107957839966	1.5579842329025269	0.5161221027374268
1.975084662437439	0.3185546100139618	-0.7737466096878052	-0.1855459064245224	2.21152663230896	-1.4072461128234863	1.4771428108215332	-0.47260403633117676	0.1601671278476715	-1.796567440032959	-0.11445380747318268	0.22983461618423462	1.0533570051193237	0.27399083971977234	0.6410000920295715	-0.11744184792041779	1.9471261501312256	0.3578413724899292	-0.46904951333999634	0.4103265404701233	-0.0520307719707489	-1.318099021911621	0.3898942768573761	-0.7108715772628784	-1.3480165004730225	0.14992350339889526	-0.5569325685501099	-0.28471940755844116	0.42967718839645386	0.23709487915039062	0.7770403623580933	-0.49769288301467896	0.05989697575569153	0.5356492400169373	0.6172726154327393	0.3128295838832855	-0.3673209547996521	0.12246314436197281	-0.4511070251464844	-0.04555360972881317	-0.4454500675201416	2.2064244747161865	0.0967186763882637	-1.187031865119934	-1.1537812948226929	-0.8744977712631226	-0.4710216522216797	-1.059033751487732	1.5586302280426025	-0.8021805882453918
-1.383133053779602	0.6635576486587524	-1.1148545742034912	-1.0939123630523682	-0.4007594585418701	0.40273600816726685	-1.2224072217941284	1.2635138034820557	-1.6187379360198975	-1.3559796810150146	-1.3664870262145996	1.8522703647613525	0.1970352977514267	2.5411884784698486	-0.399576872587204	-0.7153741121292114	1.3156182765960693	-1.0471858978271484	0.18288414180278778	-2.0761351585388184	0.25293537974357605	0.23867559432983398	-0.2767760157585144	1.155511736869812	0.11202171444892883	-0.3163992762565613	0.02475731633603573	-0.7368062734603882	-0.855435848236084	-0.4774972200393677	0.15974368155002594	-0.40508905053138733	-0.748112678527832	-0.6933231949806213	-0.3796166181564331	-0.35337594151496887	-0.616596519947052	-1.474141001701355	-2.3550631999969482	0.422268271446228	-0.02111254632472992	0.23722325265407562	-0.31264153122901917	2.058830499649048	0.27431365847587585	1.6940197944641113	0.32938385009765625	0.38376352190971375	0.6384153962135315	1.5259617567062378
2.4965193271636963	0.2090330570936203	0.742243230342865	-1.0814716815948486	1.3099572658538818	-1.4547239542007446	1.32598876953125	1.3360096216201782	0.19262069463729858	-0.41512763500213623	0.8451436161994934	1.2648380994796753	-1.1567234992980957	0.6926646828651428	-1.2593731880187988	-1.4773082733154297	-0.34396013617515564	-0.25990745425224304	-1.0951058864593506	0.5773000717163086	-0.973358690738678	-0.24042624235153198	-1.0468783378601074	0.8499693274497986	-0.30185917019844055	0.1706213653087616	0.02451624907553196	-0.06831784546375275	1.6834940910339355	1.5623501539230347	-0.46893003582954407	-0.1490432769060135	0.22832709550857544	-0.007399977184832096	0.8581277132034302	3.738703966140747	1.3494114875793457	-0.03775405511260033	-0.26950424909591675	-1.7848769426345825	0.4151786267757416	1.5430660247802734	-1.8512660264968872	-0.40060916543006897	0.016167908906936646	2.059793472290039	1.2869588136672974	-0.56651771068573	-0.2644079327583313	0.30355292558670044
-1.5408176183700562	-0.7826235890388489	0.1658543050289154	0.20920000970363617	1.068170428276062	0.4011337161064148	-0.992896556854248	0.6216984391212463	-0.046937115490436554	-0.6230596303939819	-0.2917237877845764	-0.17245295643806458	-1.36208176612854	-1.701820969581604	0.8606372475624084	0.3545472323894501	-1.469245433807373	0.332522988319397	-0.3464678227901459	-2.0595245361328125	-0.047928303480148315	-0.8887078166007996	1.51487398147583	-0.07387375831604004	1.6972041130065918	1.0519517660140991	0.5644296407699585	-0.2994703948497772	0.05815403163433075	-0.35116663575172424	0.43909770250320435	2.4266607761383057	-0.704094409942627	-1.6384563446044922	-0.8087522387504578	0.802714467048645	-1.278159260749817	-0.17809823155403137	1.7317842245101929	-0.3017759621143341	-0.4448045790195465	-1.187068223953247	0.1372380256652832	-0.6509805917739868	-0.20955200493335724	1.264756202697754	-0.011896859854459763	-0.7961231470108032	-0.32894590497016907	-0.03595740720629692
-0.5484246611595154	-1.4041792154312134	-0.6817536950111389	0.8770682215690613	0.2416526824235916	1.0536144971847534	0.7775468826293945	0.14923766255378723	-1.6688063144683838	-1.0636160373687744	-0.03978085517883301	0.1295858770608902	1.268500804901123	-0.26604223251342773	0.1840466409921646	-1.158099889755249	-1.1138136386871338	-0.5670590996742249	-0.22934973239898682	0.37610042095184326	-0.8969465494155884	-0.5093815326690674	-0.4516036808490753	-0.28440406918525696	-0.7776790857315063	1.6235520839691162	1.1331641674041748	-0.8639194965362549	0.565456748008728	0.26890209317207336	0.8906616568565369	-0.9297658205032349	-1.1513704061508179	-0.09266532212495804	-1.666208028793335	0.6401462554931641	-1.0168483257293701	3.0870790481567383	0.7822879552841187	0.4813486635684967	0.3381563723087311	0.07076286524534225	-0.765217661857605	1.3117899894714355	-0.659820020198822	0.3498673439025879	-0.005308414343744516	0.3277066648006439	-0.022111205384135246	0.045403189957141876
-0.5330593585968018	-2.6599442958831787	0.9074527025222778	0.7068194150924683	-0.9410361647605896	-1.030548334121704	-0.5161633491516113	-0.3296078145503998	-1.0733113288879395	0.2670309245586395	1.178673505783081	1.122759222984314	-1.5530067682266235	0.2248445302248001	0.5281234979629517	1.295822262763977	-0.027554264292120934	-0.6737725138664246	-0.7283313870429993	-1.4807183742523193	1.042363166809082	0.16371440887451172	-1.890834093093872	-0.16204829514026642	-0.6127477288246155	0.30395546555519104	2.199836015701294	1.5387861728668213	1.0842982530593872	-0.6577348113059998	0.1623677760362625	-0.7437200546264648	1.0457408428192139	-0.14384062588214874	1.2804112434387207	-0.2688649892807007	-1.1262731552124023	-0.5360532402992249	-0.2794437110424042	1.3065212965011597	-1.1278589963912964	0.4058874249458313	-0.015173791907727718	-1.617616891860962	-0.20168162882328033	0.17125646770000458	0.09683442860841751	1.029101848602295	-0.28315970301628113	-0.06399162113666534
0.06211025267839432	0.25089573860168457	0.620232105255127	-0.08986515551805496	-1.0305558443069458	1.2132129669189453	0.7326053380966187	1.3691391944885254	1.2482249736785889	0.6710870862007141	0.025137096643447876	0.2720475494861603	-0.880068838596344	-0.40997132658958435	-1.0438687801361084	0.33265531063079834	0.08450128883123398	0.8155534863471985	0.17609117925167084	-0.3290436267852783	0.4097289443016052	-0.8727328777313232	0.5208293795585632	0.3116392195224762	-0.1525033414363861	-1.771458625793457	0.64519864320755	0.758899986743927	-0.6431927680969238	2.594409704208374	-1.4299085140228271	0.07562293112277985	2.435746431350708	-0.6329693794250488	0.44242149591445923	1.1334799528121948	-0.818648099899292	-0.9644423723220825	0.23336583375930786	1.62193763256073	-0.8888574838638306	-1.2207623720169067	-0.19357986748218536	-0.17402535676956177	-2.0732898712158203	-0.49639615416526794	-0.8133271336555481	0.4618164002895355	-0.8185233473777771	1.029486894607544
-0.21223896741867065	1.1011766195297241	-0.06772323697805405	-0.8465973138809204	0.6398786306381226	0.22338783740997314	-0.06585273891687393	-0.009343612939119339	0.6833416223526001	0.4135949909687042	0.422372430562973	0.06860020011663437	-1.4376723766326904	-0.32582321763038635	-1.2958484888076782	0.3829781413078308	0.09214255958795547	-0.34388285875320435	0.5411823987960815	0.9318534135818481	-1.2305724620819092	1.1021617650985718	-0.26133644580841064	-1.2851699590682983	0.8607850074768066	1.0470974445343018	1.3291425704956055	0.15755362808704376	-0.8353188037872314	-2.515493869781494	-1.4997625350952148	-1.3953566551208496	0.05033570155501366	-1.2547904253005981	0.18011650443077087	0.556759774684906	0.6942116022109985	0.8914868831634521	-0.18494191765785217	-1.049889087677002	-0.25451067090034485	-0.9339790344238281	0.033146049827337265	-0.2096089869737625	0.4575629234313965	-0.36645472049713135	0.770602285861969	0.15715010464191437	-0.28561797738075256	0.14627964794635773
1.1245852708816528	-1.5950286388397217	0.0008504484430886805	-0.09797262400388718	-1.3736813068389893	0.6018102765083313	0.3604203164577484	0.4537200629711151	-0.2717772424221039	-0.7462987899780273	0.20723043382167816	-0.668636679649353	-1.0115790367126465	0.20016556978225708	-0.5546336770057678	1.531994104385376	0.15993329882621765	-1.7291321754455566	-1.6764553785324097	0.7912234663963318	0.2568947672843933	-1.2356085777282715	0.1194932833313942	0.11323905736207962	1.0892854928970337	-0.566909909248352	-0.5075154304504395	-0.725193440914154	-0.8626402616500854	0.6015230417251587	0.7425304651260376	-0.5621926784515381	-0.3092896640300751	0.3988335132598877	2.201730966567993	-0.3835636079311371	0.45973536372184753	-1.7557592391967773	0.4078720211982727	0.8759332895278931	1.0147273540496826	1.8875210285186768	0.10015784204006195	0.7867976427078247	-0.24424484372138977	1.1831691265106201	-0.30134886503219604	0.9869183301925659	-0.4446587860584259	0.3084341287612915
-0.052036918699741364	-0.9730976223945618	0.6001178622245789	-1.940258264541626	-0.9612724184989929	-0.6859500408172607	-0.29397860169410706	1.4548633098602295	-0.1782069057226181	0.6914349794387817	-0.4468519687652588	0.242950901389122	-1.2201979160308838	-2.849463939666748	-0.9828448295593262	-1.8387941122055054	0.3696662187576294	-0.3206605911254883	0.2506757974624634	-0.1134551465511322	0.8427078723907471	0.3282161355018616	-0.5240786671638489	0.23299427330493927	-0.08213631808757782	1.1646838188171387	0.18430905044078827	-0.2666808068752289	0.5751287937164307	-1.4928545951843262	1.4693944454193115	-0.6864677667617798	0.7911357879638672	0.3145946264266968	1.1162303686141968	-0.6120656132698059	-0.9419654011726379	0.35686174035072327	-0.5742669105529785	-1.1069177389144897	-0.9251055717468262	0.3786924183368683	-0.6135246753692627	-0.2104758471250534	-0.8145806789398193	-0.989407479763031	-0.28193631768226624	-0.07748066633939743	0.3004128634929657	0.5416544079780579
0.968122124671936	0.7490957975387573	0.07146633416414261	-0.6013540625572205	-0.7771471738815308	-0.14296340942382812	-1.3252384662628174	2.2334229946136475	-1.1788690090179443	-0.8547620177268982	1.1112785339355469	0.7267167568206787	-0.8654510378837585	-0.9539476633071899	0.25001731514930725	-0.01045490987598896	-1.5041584968566895	-0.916422426700592	-1.2172404527664185	-1.3811326026916504	-0.27613160014152527	0.03448237478733063	0.49033477902412415	-0.6372949481010437	-0.2531560957431793	-0.06617935746908188	-2.1466145515441895	0.6546052098274231	2.390563726425171	-0.7879202961921692	0.4856790602207184	-0.041824325919151306	0.7350324988365173	0.3957124352455139	0.2883166968822479	0.766761302947998	0.4052007794380188	0.8820145130157471	-0.7561485767364502	-0.03773394972085953	0.5968836545944214	0.29356446862220764	0.2167997509241104	0.41572079062461853	-0.11741557717323303	-1.049033761024475	-0.34490689635276794	-0.028944898396730423	0.8942237496376038	1.0895978212356567
-0.06557312607765198	0.08143515884876251	0.07047025859355927	-0.26012060046195984	-0.6086434125900269	-1.0365543365478516	0.5961167812347412	1.1345232725143433	0.746601939201355	1.1391782760620117	0.8500185012817383	0.5873463153839111	0.582531750202179	-0.08320911973714828	-0.0065933833830058575	-0.9298856854438782	0.6228582262992859	-1.4334994554519653	1.8577009439468384	-0.8829455375671387	-1.4608356952667236	-0.9795811772346497	-0.9129818677902222	-0.5136550068855286	-0.6768782734870911	-0.5873069763183594	0.42063647508621216	-0.13904528319835663	-1.5573105812072754	-0.512846827507019	-0.6325229406356812	-0.3207615911960602	-0.013367018662393093	2.5830204486846924	0.3016374409198761	-1.2039586305618286	1.6375277042388916	-0.7037167549133301	0.8409234881401062	-0.15495198965072632	-1.4356188774108887	-0.08571651577949524	1.3572790622711182	-1.6030449867248535	-0.1782413274049759	0.5163625478744507	2.384519100189209	1.0877323150634766	0.5956408381462097	0.11833439022302628
1.3334864377975464	-0.5375304222106934	-0.7447056174278259	-1.6942102909088135	0.3710702061653137	-1.6359467506408691	-0.306148886680603	-1.1355229616165161	0.5241619348526001	-0.16286203265190125	-1.7780776023864746	0.1308095008134842	-0.11782816797494888	-0.553579568862915	-0.20402251183986664	-0.25961488485336304	-0.8019897937774658	-0.5626629590988159	-1.6954014301300049	-0.5292494297027588	-0.2152741700410843	-0.5612553358078003	-0.8188034296035767	0.49109947681427	-1.6089293956756592	-1.1493732929229736	-1.590229868888855	-0.5426784753799438	0.511614203453064	-0.34840357303619385	-0.1706295907497406	-0.3597297668457031	-1.144486427307129	0.3540758788585663	0.355733186006546	-1.0312714576721191	-1.6521557569503784	-0.7998970746994019	-1.105933666229248	1.376644492149353	-0.12976427376270294	-0.2911602854728699	0.6197777986526489	-1.0251355171203613	-0.556185245513916	-0.5289667248725891	1.4963897466659546	0.6403109431266785	0.19015656411647797	-0.7584405541419983
2.2672433853149414	-0.793039083480835	0.8996471166610718	2.055779218673706	2.4189956188201904	-2.0284342765808105	-1.3226310014724731	-0.34889689087867737	-0.04240593686699867	0.28096315264701843	-0.48230209946632385	0.5768290162086487	-1.2490320205688477	0.2442241609096527	0.8963815569877625	-1.8302373886108398	-1.7758817672729492	-1.943820595741272	-1.3243441581726074	-0.3408268988132477	-0.03259284794330597	0.000922415463719517	-1.3428053855895996	-0.28824707865715027	0.006978948600590229	0.061234232038259506	0.6194028854370117	1.2608317136764526	-0.3160914480686188	-1.1143639087677002	-0.9168204069137573	-1.1085243225097656	0.6635505557060242	-0.7630503177642822	-0.23566557466983795	-1.1146583557128906	-0.08605887740850449	1.5083640813827515	0.4240245223045349	0.3917338252067566	0.01618153601884842	0.8033995032310486	0.2639431953430176	1.3517342805862427	-0.7620046734809875	-0.8005228638648987	-0.8268043398857117	-1.7063292264938354	-0.7854786515235901	-0.8333001136779785
1.0767279863357544	1.6794393062591553	0.1904258280992508	-0.0886516347527504	0.27618494629859924	1.503793478012085	0.20086662471294403	-0.4921017587184906	1.5348235368728638	0.3093295693397522	-0.2835336923599243	0.6605861186981201	-0.5807213187217712	0.14907066524028778	-0.04661408066749573	0.7269685864448547	1.7957301139831543	0.8456143140792847	-0.28212863206863403	-0.9642250537872314	0.6944409012794495	-0.2407802939414978	-0.9885768890380859	-0.9492750763893127	0.2264089733362198	0.1529492735862732	-0.07434271275997162	1.487681269645691	0.7171151638031006	-0.2656557857990265	-2.1746535301208496	-0.07209958136081696	0.5864264965057373	-0.6334825754165649	-1.0079679489135742	-1.245601773262024	0.6504698395729065	-2.5070369243621826	1.0955173969268799	0.45852765440940857	1.2162325382232666	-0.1602536290884018	-1.685611367225647	-0.2944793403148651	-0.5311681032180786	-1.1354120969772339	-2.0272183418273926	0.175137460231781	1.1014299392700195	1.0356853008270264
-0.09776867181062698	-1.9514901638031006	-1.1830984354019165	1.8776254653930664	0.9093929529190063	1.1583222150802612	-0.8592132925987244	0.36756443977355957	-0.12664930522441864	-0.884831964969635	-1.3181079626083374	0.31561213731765747	2.15474009513855	-0.6614993810653687	2.1576380729675293	-0.24858908355236053	-0.6132904887199402	0.6259360909461975	-0.15408694744110107	0.4598449468612671	-1.1300979852676392	-0.1724597066640854	0.6986051797866821	-0.15206278860569	-0.692798376083374	-1.2893455028533936	0.9898351430892944	0.20208585262298584	0.8446992635726929	-0.04961206763982773	0.4669240117073059	-0.791309118270874	0.7359132170677185	0.878984808921814	0.584333598613739	0.746387243270874	0.905823826789856	-0.8186131715774536	-1.2012680768966675	-0.08537782728672028	0.5644629001617432	1.4032410383224487	1.20578932762146	-2.114086627960205	0.827433168888092	0.6628671288490295	1.499261498451233	-1.4573016166687012	0.09192987531423569	-0.5251120924949646
-0.6706211566925049	-0.21554242074489594	0.29459041357040405	-0.897636353969574	-0.7816957831382751	-0.5434263944625854	2.363431215286255	0.16095122694969177	1.0438134670257568	1.7350752353668213	-0.715359628200531	-1.1252365112304688	-0.10870072990655899	-0.531184196472168	-0.09085004776716232	-0.1151212602853775	0.959895133972168	-0.6193708777427673	-0.2525911033153534	2.432023286819458	0.735289990901947	0.18133923411369324	-1.6489896774291992	-0.8271579742431641	0.6670829057693481	0.2522447407245636	-1.945921540260315	-0.6392010450363159	-1.97544264793396	-0.00339488941244781	-1.1352038383483887	0.39617985486984253	-0.093129001557827	1.6012076139450073	0.6682190895080566	-1.5453417301177979	-1.2551871538162231	-0.4554326832294464	0.964658796787262	-2.0365052223205566	-0.044280726462602615	0.5248350501060486	-0.044284574687480927	0.9811278581619263	-0.3978080451488495	0.4020046889781952	-0.5874725580215454	-0.8885433673858643	-0.6410176753997803	0.21668535470962524
-1.5617457628250122	-0.13153712451457977	-0.30915558338165283	-0.3171679973602295	0.679893434047699	-1.082326889038086	-0.17898383736610413	1.4585384130477905	-3.088423252105713	2.367295265197754	1.013566017150879	1.718605637550354	-0.6287187337875366	-0.8618267178535461	-0.39161983132362366	0.7982380986213684	-0.2162945717573166	0.17088256776332855	-0.3026140630245209	2.142753839492798	-0.5307923555374146	0.220084086060524	-0.2909179925918579	-0.14112243056297302	0.4424932599067688	0.725584089756012	-1.604444146156311	0.34308376908302307	-0.623012363910675	1.954887866973877	1.5444309711456299	0.8790951371192932	-0.16930809617042542	1.1127052307128906	-1.1961942911148071	-1.1543934345245361	0.7254514098167419	-2.7503833770751953	0.7763721346855164	0.66971755027771	1.0088920593261719	-0.7366763353347778	-1.0471709966659546	-0.716052234172821	0.008808243088424206	-0.4052295982837677	-0.06470900028944016	-0.7923375368118286	-0.1160801500082016	1.5430173873901367
-2.2944908142089844	0.40460267663002014	-0.3618575930595398	-1.1711639165878296	1.1891862154006958	2.4121832847595215	-0.7404122948646545	-0.5628246068954468	1.2960889339447021	0.5716515779495239	1.0501890182495117	0.21662986278533936	0.05409809574484825	-1.2639843225479126	0.1609015315771103	0.9200672507286072	1.4276913404464722	-1.1618599891662598	0.7132604718208313	0.7571818828582764	-0.39294978976249695	-0.36723801493644714	-1.1050729751586914	-1.3911607265472412	2.36143159866333	-0.10977767407894135	0.3387907147407532	0.4559178054332733	1.1499416828155518	0.7459180355072021	0.4908011257648468	-0.2413732260465622	-0.1404133439064026	-1.0585130453109741	-0.02578527107834816	-2.4434094429016113	2.0448708534240723	0.8697073459625244	1.3558807373046875	0.5380434989929199	0.2112656980752945	-1.3104376792907715	0.10179529339075089	-1.7794831991195679	-0.26488009095191956	-1.6212447881698608	1.6980133056640625	-1.960272192955017	-0.5738500356674194	0.554427444934845
0.8653817772865295	1.8878674507141113	0.06004960089921951	-1.0854675769805908	-0.20075204968452454	0.7204451560974121	1.191767930984497	-0.07455066591501236	0.1521555334329605	-0.9816782474517822	1.2166979312896729	-0.13698169589042664	-0.704948902130127	0.2162557989358902	-0.4941522181034088	0.03659862279891968	-0.20646484196186066	0.1746550351381302	0.08948789536952972	-1.136865496635437	0.19904226064682007	1.3506380319595337	0.21839316189289093	0.9216670989990234	0.8176286816596985	-0.7564805746078491	-1.173586130142212	0.10697238147258759	-0.9525313377380371	0.6179493069648743	-0.6142061352729797	-0.2627106308937073	0.4701709449291229	0.19764654338359833	-0.7116062641143799	-0.9336835741996765	-0.047068849205970764	-0.11233048886060715	0.9833293557167053	0.6376030445098877	0.8855565190315247	1.2151727676391602	-0.2638201117515564	-0.1633502095937729	0.6271531581878662	-0.17827863991260529	1.0758510828018188	0.4598211646080017	-0.33620038628578186	-0.3066539764404297
